Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d012723-0min-rim15-B1-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,28151,54,521.315,93.837,93.837,568817,122336,541998,114374,474008,111523,151667.07,42593.70,26.66,34.82,160374.32,34084.97,29.59,29.80
d012723-0min-rim15-B1-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13799,54,255.537,45.997,99.870,510052,521099,495010,500214,459868,425244,113125.36,134644.79,22.18,25.84,113039.35,138166.46,22.84,27.62
d012723-0min-rim15-B1-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,13817,54,255.870,46.057,46.057,510467,521535,495127,500444,459868,425244,113637.47,135107.66,22.26,25.91,113266.19,138374.02,22.88,27.65
d012723-0min-rim15-B1-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,13799,54,255.537,45.997,45.997,4553,N/A,3957,N/A,4281,N/A,2573.16,N/A,56.52,N/A,1936.28,N/A,48.93,N/A
d012723-0min-rim15-B1-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,13817,54,255.870,46.057,49.082,510467,88,495127,86,459868,86,113637.47,8.99,22.26,10.25,113266.19,8.90,22.88,10.34
d012723-0min-rim15-B1-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28151,54,521.315,93.837,93.837,568817,108,541998,100,474008,97,151667.07,31.10,26.66,28.77,160374.32,23.72,29.59,23.72
d012723-0min-rim15-B1-R3,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,28144,52,541.231,93.813,93.813,580156,122731,556251,116254,467935,101361,150464.09,40194.82,25.94,32.75,163103.05,32763.24,29.32,28.18
d012723-0min-rim15-B1-R3,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13563,52,260.827,45.210,99.772,519499,530305,504215,509941,494659,457720,112862.41,134656.95,21.73,25.39,110382.53,134827.64,21.89,26.44
d012723-0min-rim15-B1-R3,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,13594,52,261.423,45.313,45.313,520216,531064,504514,510396,494659,457720,113734.97,135454.73,21.86,25.51,110651.63,135220.53,21.93,26.49
d012723-0min-rim15-B1-R3,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,13563,52,260.827,45.210,45.210,4272,N/A,3826,N/A,4278,N/A,2174.12,N/A,50.89,N/A,1739.09,N/A,45.45,N/A
d012723-0min-rim15-B1-R3,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,13594,52,261.423,45.313,48.302,520216,88,504514,86,494659,86,113734.97,8.93,21.86,10.19,110651.63,8.90,21.93,10.34
d012723-0min-rim15-B1-R3,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,28144,52,541.231,93.813,93.813,580156,110,556251,100,467935,86,150464.09,33.08,25.94,30.16,163103.05,25.20,29.32,25.20
d012723-0min-rim15-B1-R3,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28697,48,597.854,95.657,95.657,530649,118370,499269,109188,451493,87018,153456.80,44155.77,28.92,37.30,150412.73,34491.21,30.13,31.59
d012723-0min-rim15-B1-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14999,48,312.479,49.997,99.867,482503,491032,465710,468656,451504,429160,115197.71,135236.56,23.88,27.54,112435.93,135294.66,24.14,28.87
d012723-0min-rim15-B1-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,15019,48,312.896,50.063,50.063,482918,491512,465953,468824,451504,429160,115738.56,135814.48,23.97,27.63,112745.80,135518.53,24.20,28.91
d012723-0min-rim15-B1-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,14999,48,312.479,49.997,49.997,4391,N/A,3852,N/A,4374,N/A,2449.10,N/A,55.78,N/A,1900.69,N/A,49.34,N/A
d012723-0min-rim15-B1-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,15019,48,312.896,50.063,52.336,482918,86,465953,84,451504,86,115738.56,8.72,23.97,10.15,112745.80,8.90,24.20,10.59
d012723-0min-rim15-B1-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28697,48,597.854,95.657,95.657,530649,105,499269,96,451493,86,153456.80,31.02,28.92,29.60,150412.73,20.76,30.13,21.62
d012723-0min-rim15-B1-R3,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,56,535.714,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28408,56,507.286,94.693,94.693,552983,121143,527528,114113,461846,115743,152567.93,42513.40,27.59,35.09,159187.50,34493.43,30.18,30.23
d012723-0min-rim15-B1-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14470,56,258.393,48.233,99.945,495956,506371,481865,487042,468029,445339,112196.48,132656.51,22.62,26.20,111587.89,135971.47,23.16,27.92
d012723-0min-rim15-B1-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,14478,56,258.536,48.260,48.260,496145,506579,481903,487160,468029,445339,112455.31,132918.26,22.67,26.24,111691.67,136009.27,23.18,27.92
d012723-0min-rim15-B1-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,14470,56,258.393,48.233,48.233,4050,N/A,3550,N/A,3790,N/A,2287.44,N/A,56.48,N/A,1761.33,N/A,49.62,N/A
d012723-0min-rim15-B1-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,14478,56,258.536,48.260,50.965,496145,87,481903,86,468029,87,112455.31,8.82,22.67,10.11,111691.67,8.90,23.18,10.34
d012723-0min-rim15-B1-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28408,56,507.286,94.693,94.693,552983,106,527528,98,461846,87,152567.93,30.57,27.59,28.70,159187.50,22.24,30.18,22.69
d012723-0min-rim15-B1-R3,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28078,57,492.596,93.593,93.593,566665,121765,540069,114521,472063,109617,153370.85,42213.26,27.07,34.67,163159.39,34514.93,30.21,30.14
d012723-0min-rim15-B1-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13340,57,234.035,44.467,99.805,510912,520643,493996,498258,472200,470042,116587.10,138439.28,22.82,26.59,115974.90,140788.43,23.48,28.26
d012723-0min-rim15-B1-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13366,57,234.491,44.553,44.553,511547,521325,494339,498638,472200,470042,117373.24,139180.12,22.94,26.70,116375.94,141369.61,23.54,28.35
d012723-0min-rim15-B1-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,13340,57,234.035,44.467,44.467,4759,N/A,4221,N/A,5499,N/A,2574.67,N/A,54.10,N/A,1975.56,N/A,46.80,N/A
d012723-0min-rim15-B1-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13366,57,234.491,44.553,47.603,511547,87,494339,85,472200,86,117373.24,9.10,22.94,10.45,116375.94,8.90,23.54,10.47
d012723-0min-rim15-B1-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28078,57,492.596,93.593,93.593,566665,109,540069,100,472063,86,153370.85,31.94,27.07,29.38,163159.39,25.20,30.21,25.20
d012723-0min-rim15-B1-R3,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,55,545.455,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,SSC-H,27945,55,508.091,93.150,93.150,581583,124187,559537,117413,490356,115730,151189.11,40663.06,26.00,32.74,165692.41,33358.50,29.61,28.41
d012723-0min-rim15-B1-R3,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13528,55,245.964,45.093,99.867,522300,534009,506867,512530,490467,476204,113613.97,135831.51,21.75,25.44,116478.24,141212.46,22.98,27.55
d012723-0min-rim15-B1-R3,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-A,13546,55,246.291,45.153,45.153,522721,534472,507102,512699,490467,476204,114130.36,136342.56,21.83,25.51,116709.53,141557.90,23.02,27.61
d012723-0min-rim15-B1-R3,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,13528,55,245.964,45.093,45.093,4407,N/A,3975,N/A,5160,N/A,2264.85,N/A,51.39,N/A,1784.31,N/A,44.89,N/A
d012723-0min-rim15-B1-R3,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,13546,55,246.291,45.153,48.474,522721,88,507102,86,490467,87,114130.36,9.07,21.83,10.31,116709.53,8.90,23.02,10.34
d012723-0min-rim15-B1-R3,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,27945,55,508.091,93.150,93.150,581583,110,559537,101,490356,87,151189.11,32.28,26.00,29.46,165692.41,25.20,29.61,24.95
d012723-0min-rim15-B1-R3,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28707,54,531.611,95.690,95.690,541153,120171,513241,111830,437267,113612,151775.73,43866.31,28.05,36.50,155668.55,35314.05,30.33,31.58
d012723-0min-rim15-B1-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14742,54,273.000,49.140,99.885,491882,501147,474335,478841,437357,431095,116508.30,136803.90,23.69,27.30,115108.32,137653.48,24.27,28.75
d012723-0min-rim15-B1-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14759,54,273.315,49.197,49.197,492271,501587,474528,479050,437357,431095,117007.37,137350.56,23.77,27.38,115306.25,137973.72,24.30,28.80
d012723-0min-rim15-B1-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14742,54,273.000,49.140,49.140,3981,N/A,3439,N/A,4330,N/A,2353.95,N/A,59.14,N/A,1777.64,N/A,51.69,N/A
d012723-0min-rim15-B1-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14759,54,273.315,49.197,51.413,492271,86,474528,85,437357,86,117007.37,8.86,23.77,10.25,115306.25,8.90,24.30,10.47
d012723-0min-rim15-B1-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28707,54,531.611,95.690,95.690,541153,106,513241,97,437267,86,151775.73,30.66,28.05,29.05,155668.55,22.24,30.33,22.93
d012723-0min-rim15-B1-R3,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28150,59,477.119,93.833,93.833,571851,123478,548104,116877,488580,115667,155800.46,42095.61,27.24,34.09,168884.45,35594.26,30.81,30.45
d012723-0min-rim15-B1-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13859,59,234.898,46.197,99.899,504713,516123,491295,497777,443496,496647,112929.78,133769.66,22.38,25.92,112852.54,137954.44,22.97,27.71
d012723-0min-rim15-B1-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,13873,59,235.136,46.243,46.243,505039,516479,491378,497842,443496,496647,113340.96,134177.76,22.44,25.98,112990.43,138167.94,22.99,27.75
d012723-0min-rim15-B1-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,13859,59,234.898,46.197,46.197,4012,N/A,3488,N/A,4626,N/A,2336.63,N/A,58.25,N/A,1785.05,N/A,51.18,N/A
d012723-0min-rim15-B1-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,13873,59,235.136,46.243,49.282,505039,88,491378,86,443496,86,113340.96,8.86,22.44,10.09,112990.43,8.90,22.99,10.34
d012723-0min-rim15-B1-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28150,59,477.119,93.833,93.833,571851,108,548104,100,488580,86,155800.46,31.11,27.24,28.72,168884.45,23.72,30.81,23.72
d012723-0min-rim15-B1-R3,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,56,535.714,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28358,56,506.393,94.527,94.527,565571,121580,539635,114826,492590,115710,150202.10,41214.96,26.56,33.90,157372.06,33256.20,29.16,28.96
d012723-0min-rim15-B1-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13803,56,246.482,46.010,99.884,514491,525031,498465,503788,492516,463940,115845.21,138049.71,22.52,26.29,116828.88,141545.30,23.44,28.10
d012723-0min-rim15-B1-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,13819,56,246.768,46.063,46.063,514822,525430,498668,503880,492516,463940,116220.54,138482.10,22.57,26.36,117106.12,141789.93,23.48,28.14
d012723-0min-rim15-B1-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,13803,56,246.482,46.010,46.010,4172,N/A,3705,N/A,4063,N/A,2285.85,N/A,54.79,N/A,1844.35,N/A,49.78,N/A
d012723-0min-rim15-B1-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,13819,56,246.768,46.063,48.731,514822,87,498668,86,492516,86,116220.54,9.08,22.57,10.41,117106.12,8.90,23.48,10.34
d012723-0min-rim15-B1-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28358,56,506.393,94.527,94.527,565571,109,539635,100,492590,86,150202.10,32.03,26.56,29.49,157372.06,23.72,29.16,23.72
d012723-0min-rim15-B1-R3,0min,0min,C4.fcs,C4,Experiment,None,N/A,All Events,N/A,N/A,30000,60,500.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,SSC-H,27690,60,461.500,92.300,92.300,596749,127027,577465,120527,498773,105479,151199.59,40306.21,25.34,31.73,170235.84,34076.08,29.48,28.27
d012723-0min-rim15-B1-R3,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12333,60,205.550,41.110,99.814,531163,542737,515190,521604,480303,469916,113472.12,135659.06,21.36,25.00,117113.54,142173.92,22.73,27.26
d012723-0min-rim15-B1-R3,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-A,12356,60,205.933,41.187,41.187,531727,543347,515417,521944,480303,469916,114139.08,136278.89,21.47,25.08,117648.76,142725.45,22.83,27.34
d012723-0min-rim15-B1-R3,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,BL1-H,,12333,60,205.550,41.110,41.110,4362,N/A,3874,N/A,3426,N/A,2274.45,N/A,52.14,N/A,1796.91,N/A,46.38,N/A
d012723-0min-rim15-B1-R3,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-W,12356,60,205.933,41.187,44.623,531727,88,515417,87,480303,86,114139.08,9.13,21.47,10.36,117648.76,8.90,22.83,10.22
d012723-0min-rim15-B1-R3,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,FSC-W,27690,60,461.500,92.300,92.300,596749,112,577465,104,498773,86,151199.59,32.91,25.34,29.43,170235.84,28.17,29.48,27.09
d012723-0min-rim15-B1-R3,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28783,59,487.847,95.943,95.943,542921,120973,513649,112354,466036,97222,151486.53,44121.25,27.90,36.47,155228.22,35328.87,30.22,31.44
d012723-0min-rim15-B1-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15303,59,259.373,51.010,99.935,488279,498336,472017,478253,447537,457568,111614.81,131106.88,22.86,26.31,110283.20,133299.08,23.36,27.87
d012723-0min-rim15-B1-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,15313,59,259.542,51.043,51.043,488486,498576,472092,478349,447537,457568,111876.28,131403.83,22.90,26.36,110355.85,133439.93,23.38,27.90
d012723-0min-rim15-B1-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,15303,59,259.373,51.010,51.010,4035,N/A,3536,N/A,3683,N/A,2358.29,N/A,58.44,N/A,1829.53,N/A,51.74,N/A
d012723-0min-rim15-B1-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,15313,59,259.542,51.043,53.202,488486,87,472092,85,447537,86,111876.28,8.68,22.90,9.99,110355.85,8.90,23.38,10.47
d012723-0min-rim15-B1-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28783,59,487.847,95.943,95.943,542921,105,513649,97,466036,86,151486.53,29.56,27.90,28.15,155228.22,20.76,30.22,21.40
d012723-0min-rim15-B1-R3,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,61,491.803,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28576,61,468.459,95.253,95.253,544579,121903,520440,114206,445417,109630,152291.27,44002.56,27.96,36.10,160052.60,35593.52,30.75,31.17
d012723-0min-rim15-B1-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15618,61,256.033,52.060,99.955,481280,493099,468532,475912,461733,412586,107873.01,126877.79,22.41,25.73,108192.73,130679.33,23.09,27.46
d012723-0min-rim15-B1-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,15625,61,256.148,52.083,52.083,481412,493254,468562,475937,461733,412586,108068.56,127080.18,22.45,25.76,108271.31,130781.63,23.11,27.48
d012723-0min-rim15-B1-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,15618,61,256.033,52.060,52.060,2983,N/A,2607,N/A,3072,N/A,1859.05,N/A,62.33,N/A,1362.51,N/A,52.26,N/A
d012723-0min-rim15-B1-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,15625,61,256.148,52.083,54.679,481412,88,468562,86,461733,87,108068.56,8.40,22.45,9.57,108271.31,8.90,23.11,10.34
d012723-0min-rim15-B1-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28576,61,468.459,95.253,95.253,544579,104,520440,96,445417,87,152291.27,27.84,27.96,26.72,160052.60,19.27,30.75,20.08
d012723-0min-rim15-B1-R3,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,58,517.241,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28427,58,490.121,94.757,94.757,565201,121768,539416,115038,461869,113632,149333.67,40977.15,26.42,33.65,158221.59,33692.08,29.33,29.29
d012723-0min-rim15-B1-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13620,58,234.828,45.400,99.773,516334,525262,498173,501604,461938,482195,117678.61,140009.85,22.79,26.66,119029.06,144741.05,23.89,28.86
d012723-0min-rim15-B1-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,13651,58,235.362,45.503,45.503,516987,526009,498379,502041,461938,482195,118444.86,140773.80,22.91,26.76,119435.29,145365.96,23.96,28.95
d012723-0min-rim15-B1-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,13620,58,234.828,45.400,45.400,4237,N/A,3741,N/A,4522,N/A,2316.26,N/A,54.66,N/A,1825.08,N/A,48.79,N/A
d012723-0min-rim15-B1-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,13651,58,235.362,45.503,48.021,516987,86,498379,85,461938,86,118444.86,9.11,22.91,10.54,119435.29,8.90,23.96,10.47
d012723-0min-rim15-B1-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28427,58,490.121,94.757,94.757,565201,109,539416,100,461869,86,149333.67,33.58,26.42,30.71,158221.59,25.20,29.33,25.20
d012723-0min-rim15-B1-R3,0min,0min,D4.fcs,D4,Experiment,None,N/A,All Events,N/A,N/A,30000,61,491.803,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012723-0min-rim15-B1-R3,0min,0min,D4.fcs,D4,Experiment,None,,cell,FSC-H,SSC-H,28278,61,463.574,94.260,94.260,574134,126583,554648,118924,459761,101366,150755.06,42140.34,26.26,33.29,168438.92,35064.23,30.37,29.48
