Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d011123-0min-rim15-B1-R1,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-A,12996,48,270.750,43.320,43.320,470740,488563,462379,474764,482424,459830,107902.49,128082.26,22.92,26.22,104642.65,127663.72,22.63,26.89
d011123-0min-rim15-B1-R1,0min,0min,A2.fcs,A2,Experiment,None,,CTA1-GFP,BL1-H,,12993,48,270.688,43.310,43.310,3597,N/A,3019,N/A,3366,N/A,2380.25,N/A,66.17,N/A,1687.20,N/A,55.89,N/A
d011123-0min-rim15-B1-R1,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-W,12996,48,270.750,43.320,47.330,470740,88,462379,87,482424,86,107902.49,7.98,22.92,9.07,104642.65,7.41,22.63,8.52
d011123-0min-rim15-B1-R1,0min,0min,A2.fcs,A2,Experiment,None,,cell,FSC-H,FSC-W,27458,48,572.042,91.527,91.527,549419,109,520045,100,482334,86,164032.22,31.96,29.86,29.25,169886.68,22.24,32.67,22.24
d011123-0min-rim15-B1-R1,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,56,535.714,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,26891,56,480.196,89.637,89.637,575911,123474,549644,114856,500815,109579,160333.40,45184.37,27.84,36.59,171723.62,36645.42,31.24,31.91
d011123-0min-rim15-B1-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12403,56,221.482,41.343,99.976,494174,512345,485095,498035,459765,478179,107245.83,126720.92,21.70,24.73,106803.54,128588.86,22.02,25.82
d011123-0min-rim15-B1-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,12406,56,221.536,41.353,41.353,494255,512432,485201,498081,459765,478179,107360.04,126828.88,21.72,24.75,106885.82,128640.75,22.03,25.83
d011123-0min-rim15-B1-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,12403,56,221.482,41.343,41.343,3924,N/A,3257,N/A,4018,N/A,2643.38,N/A,67.37,N/A,1804.32,N/A,55.40,N/A
d011123-0min-rim15-B1-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,12406,56,221.536,41.353,46.134,494255,89,485201,88,459765,86,107360.04,8.01,21.72,8.96,106885.82,7.41,22.03,8.42
d011123-0min-rim15-B1-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,26891,56,480.196,89.637,89.637,575911,111,549644,103,500815,86,160333.40,29.99,27.84,27.12,171723.62,23.72,31.24,23.03
d011123-0min-rim15-B1-R1,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,62,483.871,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,26547,62,428.177,88.490,88.490,577381,124233,553157,116617,492475,101371,160152.90,44447.62,27.74,35.78,171946.01,35981.22,31.08,30.85
d011123-0min-rim15-B1-R1,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11940,62,192.581,39.800,99.933,508199,524248,497150,507520,492551,463975,114530.40,135653.09,22.54,25.88,114927.44,138032.28,23.12,27.20
d011123-0min-rim15-B1-R1,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,11948,62,192.710,39.827,39.827,508415,524480,497213,507595,492551,463975,114796.54,135906.45,22.58,25.91,115009.73,138125.69,23.13,27.21
d011123-0min-rim15-B1-R1,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,11940,62,192.581,39.800,39.800,3962,N/A,3335,N/A,3980,N/A,2710.17,N/A,68.41,N/A,1790.24,N/A,53.69,N/A
d011123-0min-rim15-B1-R1,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,11948,62,192.710,39.827,45.007,508415,89,497213,87,492551,86,114796.54,8.60,22.58,9.69,115009.73,8.90,23.13,10.22
d011123-0min-rim15-B1-R1,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,26547,62,428.177,88.490,88.490,577381,111,553157,103,492475,86,160152.90,31.02,27.74,27.96,171946.01,25.20,31.08,24.47
d011123-0min-rim15-B1-R1,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,26803,48,558.396,89.343,89.343,557229,123216,533382,116945,453628,113611,167935.76,47871.05,30.14,38.85,171857.06,43677.40,32.22,37.35
d011123-0min-rim15-B1-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10554,48,219.875,35.180,99.510,473113,498179,463309,478479,472125,416567,103889.98,131958.49,21.96,26.49,101099.97,130308.68,21.82,27.23
d011123-0min-rim15-B1-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,10606,48,220.958,35.353,35.353,474660,500271,463919,479063,472125,416567,105974.99,134977.74,22.33,26.98,101663.36,131097.42,21.91,27.37
d011123-0min-rim15-B1-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,10554,48,219.875,35.180,35.180,3691,N/A,3194,N/A,3981,N/A,2222.37,N/A,60.21,N/A,1661.99,N/A,52.03,N/A
d011123-0min-rim15-B1-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,10606,48,220.958,35.353,39.570,474660,88,463919,87,472125,86,105974.99,8.03,22.33,9.09,101663.36,8.90,21.91,10.22
d011123-0min-rim15-B1-R1,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,26803,48,558.396,89.343,89.343,557229,115,533382,105,453628,86,167935.76,35.25,30.14,30.78,171857.06,28.17,32.22,26.83
d011123-0min-rim15-B1-R1,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,27804,48,579.250,92.680,92.680,544027,120110,516080,112024,465934,113622,162025.51,45184.26,29.78,37.62,166781.38,36454.17,32.32,32.54
d011123-0min-rim15-B1-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13221,48,275.438,44.070,99.932,469509,486804,460058,472254,418847,420942,107715.97,128031.71,22.94,26.30,105102.99,127631.10,22.85,27.03
d011123-0min-rim15-B1-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,13230,48,275.625,44.100,44.100,469744,487084,460149,472326,418847,420942,108060.65,128440.46,23.00,26.37,105268.30,127846.82,22.88,27.07
d011123-0min-rim15-B1-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,13221,48,275.438,44.070,44.070,3254,N/A,2724,N/A,3550,N/A,2176.87,N/A,66.89,N/A,1531.53,N/A,56.22,N/A
d011123-0min-rim15-B1-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,13230,48,275.625,44.100,47.583,469744,88,460149,86,418847,86,108060.65,8.03,23.00,9.16,105268.30,7.41,22.88,8.62
d011123-0min-rim15-B1-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,27804,48,579.250,92.680,92.680,544027,110,516080,100,465934,86,162025.51,33.17,29.78,30.26,166781.38,23.72,32.32,23.72
d011123-0min-rim15-B1-R1,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,56,535.714,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27067,56,483.339,90.223,90.223,571196,121612,545122,113450,461881,105511,158941.86,44391.02,27.83,36.50,169209.13,36123.55,31.04,31.84
d011123-0min-rim15-B1-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12623,56,225.411,42.077,99.929,495286,512869,486865,498506,453569,486238,108892.31,128375.47,21.99,25.03,107657.51,129051.43,22.11,25.89
d011123-0min-rim15-B1-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,12632,56,225.571,42.107,42.107,495532,513129,486973,498626,453569,486238,109243.21,128704.11,22.05,25.08,107787.24,129227.12,22.13,25.92
d011123-0min-rim15-B1-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,12623,56,225.411,42.077,42.077,4175,N/A,3643,N/A,4193,N/A,2512.47,N/A,60.18,N/A,1853.25,N/A,50.87,N/A
d011123-0min-rim15-B1-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,12632,56,225.571,42.107,46.669,495532,89,486973,88,453569,86,109243.21,8.06,22.05,9.03,107787.24,7.41,22.13,8.42
d011123-0min-rim15-B1-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27067,56,483.339,90.223,90.223,571196,110,545122,102,461881,86,158941.86,29.82,27.83,27.11,169209.13,23.72,31.04,23.26
d011123-0min-rim15-B1-R1,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,SSC-H,27044,57,474.456,90.147,90.147,572768,123815,548780,116368,490578,115656,159063.36,44004.33,27.77,35.54,170074.97,36231.78,30.99,31.14
d011123-0min-rim15-B1-R1,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12382,57,217.228,41.273,99.887,503670,520798,493853,505579,451592,502836,113250.36,133874.46,22.49,25.71,114446.34,138163.49,23.17,27.33
d011123-0min-rim15-B1-R1,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-A,12396,57,217.474,41.320,41.320,504044,521194,493938,505672,451592,502836,113733.65,134328.61,22.56,25.77,114581.26,138390.33,23.20,27.37
d011123-0min-rim15-B1-R1,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,12382,57,217.228,41.273,41.273,3904,N/A,3352,N/A,4374,N/A,2425.44,N/A,62.12,N/A,1745.02,N/A,52.06,N/A
d011123-0min-rim15-B1-R1,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,12396,57,217.474,41.320,45.836,504044,89,493938,87,451592,86,113733.65,8.36,22.56,9.41,114581.26,8.90,23.20,10.22
d011123-0min-rim15-B1-R1,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,27044,57,474.456,90.147,90.147,572768,111,548780,103,490578,86,159063.36,31.10,27.77,28.02,170074.97,25.20,30.99,24.47
d011123-0min-rim15-B1-R1,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,27868,44,633.364,92.893,92.893,534288,119684,501216,109822,416755,109583,165449.07,47367.44,30.97,39.58,170164.67,37640.25,33.95,34.27
d011123-0min-rim15-B1-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13437,44,305.386,44.790,99.978,455865,474270,444903,458377,416755,455865,106672.14,126491.31,23.40,26.67,102815.34,124885.33,23.11,27.25
d011123-0min-rim15-B1-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,13440,44,305.455,44.800,44.800,455945,474364,444928,458404,416755,455865,106794.47,126634.53,23.42,26.70,102840.55,124889.77,23.11,27.24
d011123-0min-rim15-B1-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,13437,44,305.386,44.790,44.790,3198,N/A,2624,N/A,2032,N/A,2248.24,N/A,70.30,N/A,1512.25,N/A,57.63,N/A
d011123-0min-rim15-B1-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,13440,44,305.455,44.800,48.227,455945,88,444928,86,416755,86,106794.47,7.84,23.42,8.96,102840.55,7.41,23.11,8.62
d011123-0min-rim15-B1-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,27868,44,633.364,92.893,92.893,534288,109,501216,99,416755,86,165449.07,33.44,30.97,30.66,170164.67,22.24,33.95,22.46
d011123-0min-rim15-B1-R1,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,26970,45,599.333,89.900,89.900,553142,121801,524549,113907,451496,115721,165478.17,45266.27,29.92,37.16,174360.43,36858.18,33.24,32.36
d011123-0min-rim15-B1-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12255,45,272.333,40.850,99.967,469271,487700,460059,473307,451532,482242,108951.08,129487.74,23.22,26.55,105584.84,128526.59,22.95,27.16
d011123-0min-rim15-B1-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,12259,45,272.422,40.863,40.863,469374,487851,460140,473366,451532,482242,109086.61,129741.89,23.24,26.59,105592.25,128614.07,22.95,27.17
d011123-0min-rim15-B1-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,12255,45,272.333,40.850,40.850,3047,N/A,2486,N/A,2845,N/A,2116.80,N/A,69.47,N/A,1405.50,N/A,56.54,N/A
d011123-0min-rim15-B1-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,12259,45,272.422,40.863,45.454,469374,88,460140,87,451532,86,109086.61,8.14,23.24,9.27,105592.25,8.90,22.95,10.22
d011123-0min-rim15-B1-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,26970,45,599.333,89.900,89.900,553142,111,524549,102,451496,86,165478.17,34.47,29.92,30.93,174360.43,25.20,33.24,24.71
d011123-0min-rim15-B1-R1,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27390,48,570.625,91.300,91.300,557785,120799,531023,113056,478196,113659,160845.26,44423.75,28.84,36.78,169211.36,36066.47,31.87,31.90
d011123-0min-rim15-B1-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12864,48,268.000,42.880,99.930,488530,505714,478419,490259,478067,424948,112669.29,133029.09,23.06,26.31,112871.82,136251.68,23.59,27.79
d011123-0min-rim15-B1-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,12873,48,268.188,42.910,42.910,488775,505988,478597,490368,478067,424948,113014.13,133387.34,23.12,26.36,113088.28,136379.92,23.63,27.81
d011123-0min-rim15-B1-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,12864,48,268.000,42.880,42.880,3584,N/A,3040,N/A,3278,N/A,2285.57,N/A,63.77,N/A,1641.98,N/A,54.02,N/A
d011123-0min-rim15-B1-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,12873,48,268.188,42.910,46.999,488775,89,478597,87,478067,86,113014.13,8.31,23.12,9.37,113088.28,8.90,23.63,10.22
d011123-0min-rim15-B1-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27390,48,570.625,91.300,91.300,557785,110,531023,101,478196,86,160845.26,31.00,28.84,28.29,169211.36,22.24,31.87,22.02
d011123-0min-rim15-B1-R1,0min,0min,C4.fcs,C4,Experiment,None,N/A,All Events,N/A,N/A,30000,69,434.783,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,SSC-H,26604,69,385.565,88.680,88.680,584032,125052,560206,118160,517229,123845,159831.54,43392.53,27.37,34.70,176737.78,36088.71,31.55,30.54
d011123-0min-rim15-B1-R1,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12045,69,174.565,40.150,99.975,496908,516342,490501,505860,521214,465897,105981.60,125611.54,21.33,24.33,106934.01,129838.69,21.80,25.67
d011123-0min-rim15-B1-R1,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-A,12048,69,174.609,40.160,40.160,497001,516445,490576,505876,521214,465897,106130.02,125766.49,21.35,24.35,107011.84,129878.72,21.81,25.67
d011123-0min-rim15-B1-R1,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,BL1-H,,12045,69,174.565,40.150,40.150,3390,N/A,2841,N/A,3580,N/A,2280.46,N/A,67.27,N/A,1553.76,N/A,54.69,N/A
d011123-0min-rim15-B1-R1,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-W,12048,69,174.609,40.160,45.286,497001,90,490576,89,521214,86,106130.02,8.02,21.35,8.90,107011.84,8.90,21.81,10.00
d011123-0min-rim15-B1-R1,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,FSC-W,26604,69,385.565,88.680,88.680,584032,111,560206,104,517229,86,159831.54,28.37,27.37,25.64,176737.78,23.72,31.55,22.81
d011123-0min-rim15-B1-R1,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,51,588.235,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28374,51,556.353,94.580,94.580,527060,117790,496049,109659,433073,115702,161002.16,45034.48,30.55,38.23,160164.53,35611.31,32.29,32.47
d011123-0min-rim15-B1-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13997,51,274.451,46.657,99.993,454756,473517,444973,457945,422788,431206,104980.04,125226.84,23.08,26.45,100939.85,123915.71,22.68,27.06
d011123-0min-rim15-B1-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,13998,51,274.471,46.660,46.660,454785,473548,444978,457975,422788,431206,105031.62,125275.34,23.09,26.45,100934.66,123932.01,22.68,27.06
d011123-0min-rim15-B1-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,13997,51,274.451,46.657,46.657,3366,N/A,2764,N/A,3024,N/A,2365.71,N/A,70.28,N/A,1576.00,N/A,57.02,N/A
d011123-0min-rim15-B1-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,13998,51,274.471,46.660,49.334,454785,87,444978,86,422788,86,105031.62,7.78,23.09,8.90,100934.66,7.41,22.68,8.62
d011123-0min-rim15-B1-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28374,51,556.353,94.580,94.580,527060,108,496049,99,433073,86,161002.16,32.34,30.55,29.93,160164.53,22.24,32.29,22.46
d011123-0min-rim15-B1-R1,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28335,52,544.904,94.450,94.450,533028,117434,504494,110319,424887,115709,159806.72,43593.85,29.98,37.12,162454.41,35142.07,32.20,31.85
d011123-0min-rim15-B1-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13955,52,268.365,46.517,99.971,456282,473887,446337,457618,449638,449491,103856.03,123530.61,22.76,26.07,100263.79,121324.12,22.46,26.51
d011123-0min-rim15-B1-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,13959,52,268.442,46.530,46.530,456384,474011,446349,457639,449638,449491,104016.13,123730.59,22.79,26.10,100337.92,121414.56,22.48,26.53
d011123-0min-rim15-B1-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,13955,52,268.365,46.517,46.517,3013,N/A,2630,N/A,3306,N/A,1848.52,N/A,61.35,N/A,1396.61,N/A,53.10,N/A
d011123-0min-rim15-B1-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,13959,52,268.442,46.530,49.264,456384,87,446349,86,449638,86,104016.13,7.75,22.79,8.86,100337.92,7.41,22.48,8.62
d011123-0min-rim15-B1-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28335,52,544.904,94.450,94.450,533028,108,504494,99,424887,87,159806.72,31.83,29.98,29.49,162454.41,22.24,32.20,22.46
d011123-0min-rim15-B1-R1,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,56,535.714,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27125,56,484.375,90.417,90.417,568592,122340,541529,114028,453617,115689,160089.46,45276.51,28.16,37.01,169886.68,36227.33,31.37,31.77
d011123-0min-rim15-B1-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12664,56,226.143,42.213,99.984,493894,510852,483604,495802,455510,457638,110621.82,130343.94,22.40,25.52,109977.04,131778.67,22.74,26.58
d011123-0min-rim15-B1-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,12666,56,226.179,42.220,42.220,493946,510916,483613,495807,455510,457638,110690.12,130433.65,22.41,25.53,109991.87,131811.29,22.74,26.59
d011123-0min-rim15-B1-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,12664,56,226.143,42.213,42.213,3600,N/A,3023,N/A,4190,N/A,2467.47,N/A,68.55,N/A,1699.06,N/A,56.20,N/A
d011123-0min-rim15-B1-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,12666,56,226.179,42.220,46.695,493946,89,483613,88,455510,86,110690.12,8.19,22.41,9.21,109991.87,8.90,22.74,10.11
d011123-0min-rim15-B1-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,27125,56,484.375,90.417,90.417,568592,110,541529,102,453617,86,160089.46,30.56,28.16,27.80,169886.68,23.72,31.37,23.26
d011123-0min-rim15-B1-R1,0min,0min,D4.fcs,D4,Experiment,None,N/A,All Events,N/A,N/A,30000,75,400.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011123-0min-rim15-B1-R1,0min,0min,D4.fcs,D4,Experiment,None,,cell,FSC-H,SSC-H,27702,75,369.360,92.340,92.340,578795,123696,553420,117053,476190,117839,153642.27,42407.95,26.55,34.28,165863.65,35081.28,29.97,29.97
