Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d012023-0min-rim15-B2-R1,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,27676,46,601.652,92.253,92.253,560976,120971,536457,113254,498624,101359,161007.28,43149.93,28.70,35.67,167550.85,35801.08,31.23,31.61
d012023-0min-rim15-B2-R1,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13017,46,282.978,43.390,99.908,492832,506748,486319,494020,476173,451501,113544.12,132948.34,23.04,26.24,112640.53,135275.39,23.16,27.38
d012023-0min-rim15-B2-R1,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,13029,46,283.239,43.430,43.430,493151,507099,486390,494171,476173,451501,113980.30,133394.32,23.11,26.31,112834.75,135368.79,23.20,27.39
d012023-0min-rim15-B2-R1,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,13017,46,282.978,43.390,43.390,3965,N/A,3429,N/A,4281,N/A,2423.11,N/A,61.11,N/A,1866.59,N/A,54.44,N/A
d012023-0min-rim15-B2-R1,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,13029,46,283.239,43.430,47.077,493151,89,486390,88,476173,86,113980.30,8.24,23.11,9.27,112834.75,8.90,23.20,10.11
d012023-0min-rim15-B2-R1,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,27676,46,601.652,92.253,92.253,560976,110,536457,101,498624,86,161007.28,31.83,28.70,28.97,167550.85,22.24,31.23,22.02
d012023-0min-rim15-B2-R1,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28279,45,628.422,94.263,94.263,540542,116018,509882,109782,437404,117721,153079.18,47541.63,28.32,40.98,149879.00,44694.46,29.39,40.71
d012023-0min-rim15-B2-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12281,45,272.911,40.937,99.667,474028,492349,457525,463878,437404,447347,104610.46,131559.35,22.07,26.72,99479.49,123886.05,21.74,26.71
d012023-0min-rim15-B2-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,12322,45,273.822,41.073,41.073,475025,493747,457959,464553,437404,447347,105911.63,133582.12,22.30,27.05,99964.30,124431.65,21.83,26.79
d012023-0min-rim15-B2-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,12281,45,272.911,40.937,40.937,3741,N/A,3336,N/A,4020,N/A,2072.08,N/A,55.38,N/A,1599.73,N/A,47.95,N/A
d012023-0min-rim15-B2-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,12322,45,273.822,41.073,43.573,475025,88,457959,87,437404,86,105911.63,7.96,22.30,9.06,99964.30,7.41,21.83,8.52
d012023-0min-rim15-B2-R1,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28279,45,628.422,94.263,94.263,540542,112,509882,102,437404,86,153079.18,35.02,28.32,31.22,149879.00,23.72,29.39,23.26
d012023-0min-rim15-B2-R1,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28174,54,521.741,93.913,93.913,548742,121888,519460,114638,461853,119820,159056.66,43804.12,28.99,35.94,164014.10,36838.16,31.57,32.13
d012023-0min-rim15-B2-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13841,54,256.315,46.137,99.942,472303,487665,460574,471481,461853,437178,105549.71,125091.97,22.35,25.65,98886.45,121109.14,21.47,25.69
d012023-0min-rim15-B2-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,13849,54,256.463,46.163,46.163,472506,487908,460591,471496,461853,437178,105864.35,125464.29,22.40,25.71,98962.07,121147.69,21.49,25.69
d012023-0min-rim15-B2-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,13841,54,256.315,46.137,46.137,3925,N/A,3314,N/A,3980,N/A,2515.10,N/A,64.07,N/A,1819.15,N/A,54.89,N/A
d012023-0min-rim15-B2-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,13849,54,256.463,46.163,49.155,472506,88,460591,87,461853,86,105864.35,7.78,22.40,8.84,98962.07,7.41,21.49,8.52
d012023-0min-rim15-B2-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28174,54,521.741,93.913,93.913,548742,109,519460,100,461853,86,159056.66,32.31,28.99,29.56,164014.10,22.24,31.57,22.24
d012023-0min-rim15-B2-R1,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27826,43,647.116,92.753,92.753,547887,117277,517497,108957,474085,95196,157714.90,43170.29,28.79,36.81,157255.67,33964.14,30.39,31.17
d012023-0min-rim15-B2-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13744,43,319.628,45.813,99.935,484259,497119,471524,478340,433121,416704,111540.02,131411.97,23.03,26.43,105915.46,128302.72,22.46,26.82
d012023-0min-rim15-B2-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13753,43,319.837,45.843,45.843,484446,497339,471649,478438,433121,416704,111768.23,131655.47,23.07,26.47,106014.79,128440.60,22.48,26.85
d012023-0min-rim15-B2-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,13744,43,319.628,45.813,45.813,4140,N/A,3701,N/A,3789,N/A,2225.19,N/A,53.75,N/A,1704.25,N/A,46.05,N/A
d012023-0min-rim15-B2-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13753,43,319.837,45.843,49.425,484446,88,471649,87,433121,86,111768.23,8.07,23.07,9.17,106014.79,7.41,22.48,8.52
d012023-0min-rim15-B2-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27826,43,647.116,92.753,92.753,547887,109,517497,100,474085,86,157714.90,32.75,28.79,30.08,157255.67,22.24,30.39,22.24
d012023-0min-rim15-B2-R1,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,SSC-H,27402,54,507.444,91.340,91.340,571610,120536,543165,113500,486367,99248,154842.96,41153.45,27.09,34.14,159736.80,34193.94,29.41,30.13
d012023-0min-rim15-B2-R1,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12995,54,240.648,43.317,99.923,501837,515315,490153,498151,486381,504725,107951.56,127586.74,21.51,24.76,105028.86,126437.61,21.43,25.38
d012023-0min-rim15-B2-R1,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-A,13005,54,240.833,43.350,43.350,502087,515591,490183,498280,486381,504725,108288.42,127929.80,21.57,24.81,105202.33,126624.42,21.46,25.41
d012023-0min-rim15-B2-R1,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,12995,54,240.648,43.317,43.317,4316,N/A,3731,N/A,4578,N/A,2512.18,N/A,58.21,N/A,1838.42,N/A,49.27,N/A
d012023-0min-rim15-B2-R1,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,13005,54,240.833,43.350,47.460,502087,89,490183,88,486381,86,108288.42,8.09,21.57,9.10,105202.33,7.41,21.46,8.42
d012023-0min-rim15-B2-R1,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,27402,54,507.444,91.340,91.340,571610,111,543165,102,486367,86,154842.96,32.28,27.09,29.15,159736.80,23.72,29.41,23.26
d012023-0min-rim15-B2-R1,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28583,47,608.149,95.277,95.277,518494,118231,487981,109876,408601,84959,161177.93,44880.17,31.09,37.96,157710.09,37075.38,32.32,33.74
d012023-0min-rim15-B2-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14061,47,299.170,46.870,99.964,457468,471477,444000,452831,408639,402556,109654.65,129544.03,23.97,27.48,105380.24,128535.49,23.73,28.38
d012023-0min-rim15-B2-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14066,47,299.277,46.887,46.887,457595,471620,444042,452936,408639,402556,109846.89,129743.36,24.01,27.51,105426.94,128581.45,23.74,28.39
d012023-0min-rim15-B2-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14061,47,299.170,46.870,46.870,3407,N/A,2840,N/A,3717,N/A,2270.47,N/A,66.64,N/A,1684.23,N/A,59.30,N/A
d012023-0min-rim15-B2-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14066,47,299.277,46.887,49.211,457595,87,444042,86,408639,86,109846.89,8.00,24.01,9.19,105426.94,7.41,23.74,8.62
d012023-0min-rim15-B2-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28583,47,608.149,95.277,95.277,518494,107,487981,98,408601,86,161177.93,32.32,31.09,30.18,157710.09,20.76,32.32,21.18
d012023-0min-rim15-B2-R1,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28659,54,530.722,95.530,95.530,506904,115888,485948,109273,437217,115653,171778.78,45218.81,33.89,39.02,176464.98,39131.74,36.31,35.81
d012023-0min-rim15-B2-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13612,54,252.074,45.373,99.963,447702,463046,438134,449163,437281,404498,112645.48,131995.74,25.16,28.51,113817.72,136061.91,25.98,30.29
d012023-0min-rim15-B2-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,13617,54,252.167,45.390,45.390,447827,463190,438159,449248,437281,404498,112814.92,132189.03,25.19,28.54,113857.75,136154.57,25.99,30.31
d012023-0min-rim15-B2-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,13612,54,252.074,45.373,45.373,3485,N/A,2782,N/A,4851,N/A,2544.66,N/A,73.02,N/A,1990.39,N/A,71.55,N/A
d012023-0min-rim15-B2-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,13617,54,252.167,45.390,47.514,447827,87,438159,86,437281,86,112814.92,7.95,25.19,9.13,113857.75,7.41,25.99,8.62
d012023-0min-rim15-B2-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28659,54,530.722,95.530,95.530,506904,107,485948,97,437217,86,171778.78,32.99,33.89,30.84,176464.98,20.76,36.31,21.40
d012023-0min-rim15-B2-R1,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,51,588.235,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27503,51,539.275,91.677,91.677,545086,117913,517979,110243,449546,93239,160086.15,42798.64,29.37,36.30,161351.36,35489.00,31.15,32.19
d012023-0min-rim15-B2-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13362,51,262.000,44.540,99.993,482035,494812,470675,477189,424958,451652,112657.36,132319.59,23.37,26.74,110854.74,132222.71,23.55,27.71
d012023-0min-rim15-B2-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,13363,51,262.020,44.543,44.543,482064,494842,470692,477193,424958,451652,112702.55,132360.52,23.38,26.75,110932.58,132225.68,23.57,27.71
d012023-0min-rim15-B2-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,13362,51,262.000,44.540,44.540,3649,N/A,3091,N/A,2760,N/A,2351.20,N/A,64.44,N/A,1739.09,N/A,56.27,N/A
d012023-0min-rim15-B2-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,13363,51,262.020,44.543,48.587,482064,88,470692,87,424958,86,112702.55,8.20,23.38,9.31,110932.58,8.90,23.57,10.22
d012023-0min-rim15-B2-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27503,51,539.275,91.677,91.677,545086,108,517979,100,449546,86,160086.15,30.33,29.37,28.12,161351.36,22.24,31.15,22.24
d012023-0min-rim15-B2-R1,0min,0min,C4.fcs,C4,Experiment,None,N/A,All Events,N/A,N/A,30000,60,500.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,SSC-H,28149,60,469.150,93.830,93.830,541640,119049,522503,112159,494693,97235,167423.39,43146.89,30.91,36.24,176364.16,38283.70,33.75,34.13
d012023-0min-rim15-B2-R1,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13970,60,232.833,46.567,99.986,474047,486941,471077,478198,494608,433143,115655.99,133497.85,24.40,27.42,118812.60,139108.65,25.22,29.09
d012023-0min-rim15-B2-R1,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-A,13972,60,232.867,46.573,46.573,474089,487001,471093,478218,494608,433143,115703.83,133582.88,24.41,27.43,118842.99,139124.22,25.23,29.09
d012023-0min-rim15-B2-R1,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,BL1-H,,13970,60,232.833,46.567,46.567,3888,N/A,3180,N/A,4738,N/A,2770.26,N/A,71.25,N/A,2102.33,N/A,66.11,N/A
d012023-0min-rim15-B2-R1,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-W,13972,60,232.867,46.573,49.636,474089,89,471093,88,494608,86,115703.83,8.13,24.41,9.17,118842.99,8.90,25.23,10.11
d012023-0min-rim15-B2-R1,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,FSC-W,28149,60,469.150,93.830,93.830,541640,106,522503,98,494693,86,167423.39,27.82,30.91,26.23,176364.16,19.27,33.75,19.67
d012023-0min-rim15-B2-R1,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28964,47,616.255,96.547,96.547,503396,113649,476526,106966,418853,115765,158622.52,42696.62,31.51,37.57,153665.56,35718.80,32.25,33.39
d012023-0min-rim15-B2-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14454,47,307.532,48.180,99.965,451245,464918,440612,448780,418942,398198,109020.18,129209.26,24.16,27.79,107300.21,130315.35,24.35,29.04
d012023-0min-rim15-B2-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,14459,47,307.638,48.197,48.197,451362,465052,440634,448831,418942,398198,109189.70,129397.63,24.19,27.82,107366.92,130385.77,24.37,29.05
d012023-0min-rim15-B2-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,14454,47,307.532,48.180,48.180,3171,N/A,2598,N/A,3719,N/A,2203.75,N/A,69.49,N/A,1598.24,N/A,61.52,N/A
d012023-0min-rim15-B2-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,14459,47,307.638,48.197,49.921,451362,87,440634,85,418942,86,109189.70,7.95,24.19,9.18,107366.92,7.41,24.37,8.72
d012023-0min-rim15-B2-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28964,47,616.255,96.547,96.547,503396,106,476526,97,418853,86,158622.52,32.97,31.51,31.04,153665.56,20.76,32.25,21.40
d012023-0min-rim15-B2-R1,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28816,54,533.630,96.053,96.053,526756,120382,499340,113545,435243,117765,157208.88,44000.81,29.84,36.55,159789.44,36972.34,32.00,32.56
d012023-0min-rim15-B2-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14054,54,260.259,46.847,99.950,468991,484637,454550,465982,435203,386052,113547.18,135220.22,24.21,27.90,112455.21,138137.55,24.74,29.64
d012023-0min-rim15-B2-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,14061,54,260.389,46.870,46.870,469139,484825,454619,466142,435203,386052,113734.33,135458.20,24.24,27.94,112539.72,138299.89,24.75,29.67
d012023-0min-rim15-B2-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,14054,54,260.259,46.847,46.847,2765,N/A,2376,N/A,3071,N/A,1786.87,N/A,64.64,N/A,1325.44,N/A,55.78,N/A
d012023-0min-rim15-B2-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,14061,54,260.389,46.870,48.796,469139,87,454619,86,435203,87,113734.33,8.13,24.24,9.35,112539.72,7.41,24.75,8.62
d012023-0min-rim15-B2-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28816,54,533.630,96.053,96.053,526756,109,499340,99,435243,87,157208.88,33.47,29.84,30.72,159789.44,23.72,32.00,23.96
d012023-0min-rim15-B2-R1,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28036,54,519.185,93.453,93.453,544026,117850,517853,110268,449556,93213,162726.64,43412.07,29.91,36.84,166399.61,35996.04,32.13,32.64
d012023-0min-rim15-B2-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13113,54,242.833,43.710,99.939,488223,500253,475510,481476,472025,449247,120051.35,140500.75,24.59,28.09,120519.07,142371.11,25.35,29.57
d012023-0min-rim15-B2-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,13121,54,242.981,43.737,43.737,488428,500485,475578,481561,472025,449247,120309.34,140775.46,24.63,28.13,120597.65,142482.31,25.36,29.59
d012023-0min-rim15-B2-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,13113,54,242.833,43.710,43.710,3598,N/A,3008,N/A,4147,N/A,2353.15,N/A,65.41,N/A,1752.43,N/A,58.26,N/A
d012023-0min-rim15-B2-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,13121,54,242.981,43.737,46.801,488428,88,475578,86,472025,86,120309.34,8.55,24.63,9.75,120597.65,8.90,25.36,10.34
d012023-0min-rim15-B2-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28036,54,519.185,93.453,93.453,544026,109,517853,100,449556,86,162726.64,32.87,29.91,30.15,166399.61,22.24,32.13,22.24
d012023-0min-rim15-B2-R1,0min,0min,D4.fcs,D4,Experiment,None,N/A,All Events,N/A,N/A,30000,69,434.783,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012023-0min-rim15-B2-R1,0min,0min,D4.fcs,D4,Experiment,None,,cell,FSC-H,SSC-H,28279,69,409.841,94.263,94.263,565346,122949,542643,116974,476225,107518,154323.69,41915.77,27.30,34.09,163188.30,35330.36,30.07,30.20
