Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d041823-120min-tpd3-tip41-R2,120min,120min,B8.fcs,B8,Experiment,None,,single cell,FSC-H,FSC-W,7009,45,155.756,23.363,31.685,547945,92,546897,91,572519,87,131206.37,9.40,23.95,10.27,147113.95,10.38,26.90,11.40
d041823-120min-tpd3-tip41-R2,120min,120min,B8.fcs,B8,Experiment,None,,cell,FSC-H,FSC-W,22121,45,491.578,73.737,73.737,648656,125,672273,118,771042,101,170921.69,39.30,26.35,31.42,183719.34,34.10,27.33,28.90
d041823-120min-tpd3-tip41-R2,120min,120min,C5.fcs,C5,Experiment,None,N/A,All Events,N/A,N/A,30000,64,468.750,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C5.fcs,C5,Experiment,None,,cell,FSC-H,SSC-H,22291,64,348.297,74.303,74.303,709741,176625,732696,172351,785638,175137,151426.93,49567.50,21.34,28.06,159883.58,46138.51,21.82,26.77
d041823-120min-tpd3-tip41-R2,120min,120min,C5.fcs,C5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,6343,64,99.109,21.143,99.249,603125,630313,606708,637301,582789,552038,120675.60,144576.08,20.01,22.94,130381.32,161815.41,21.49,25.39
d041823-120min-tpd3-tip41-R2,120min,120min,C5.fcs,C5,Experiment,None,,single cell,FSC-H,FSC-A,6391,64,99.859,21.303,21.303,604964,632309,607875,638855,582789,552038,122086.83,145901.52,20.18,23.07,131313.88,162878.43,21.60,25.50
d041823-120min-tpd3-tip41-R2,120min,120min,C5.fcs,C5,Experiment,None,,CTA1-GFP,BL1-H,,6343,64,99.109,21.143,21.143,17702,N/A,16735,N/A,18309,N/A,7166.38,N/A,40.48,N/A,6198.75,N/A,37.04,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C5.fcs,C5,Experiment,None,,single cell,FSC-H,FSC-W,6391,64,99.859,21.303,28.671,604964,94,607875,94,582789,93,122086.83,9.33,20.18,9.93,131313.88,10.38,21.60,11.04
d041823-120min-tpd3-tip41-R2,120min,120min,C5.fcs,C5,Experiment,None,,cell,FSC-H,FSC-W,22291,64,348.297,74.303,74.303,709741,128,732696,124,785638,108,151426.93,35.18,21.34,27.38,159883.58,34.10,21.82,27.50
d041823-120min-tpd3-tip41-R2,120min,120min,C6.fcs,C6,Experiment,None,N/A,All Events,N/A,N/A,30000,63,476.190,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C6.fcs,C6,Experiment,None,,cell,FSC-H,SSC-H,23983,63,380.683,79.943,79.943,688966,182047,707226,179951,758756,171029,148235.02,53052.56,21.52,29.14,147019.06,56196.47,20.79,31.23
d041823-120min-tpd3-tip41-R2,120min,120min,C6.fcs,C6,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,7459,63,118.397,24.863,99.839,593550,620635,603267,631228,558187,543402,118694.22,138869.92,20.00,22.38,122384.18,145726.23,20.29,23.09
d041823-120min-tpd3-tip41-R2,120min,120min,C6.fcs,C6,Experiment,None,,single cell,FSC-H,FSC-A,7471,63,118.587,24.903,24.903,593928,621070,603545,631536,558187,543402,118983.58,139193.07,20.03,22.41,122522.06,146018.31,20.30,23.12
d041823-120min-tpd3-tip41-R2,120min,120min,C6.fcs,C6,Experiment,None,,CTA1-GFP,BL1-H,,7459,63,118.397,24.863,24.863,18163,N/A,17667,N/A,17890,N/A,7446.62,N/A,41.00,N/A,6616.84,N/A,37.45,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C6.fcs,C6,Experiment,None,,single cell,FSC-H,FSC-W,7471,63,118.587,24.903,31.151,593928,95,603545,95,558187,93,118983.58,9.11,20.03,9.62,122522.06,10.38,20.30,10.92
d041823-120min-tpd3-tip41-R2,120min,120min,C6.fcs,C6,Experiment,None,,cell,FSC-H,FSC-W,23983,63,380.683,79.943,79.943,688966,125,707226,120,758756,110,148235.02,33.36,21.52,26.69,147019.06,29.65,20.79,24.71
d041823-120min-tpd3-tip41-R2,120min,120min,C7.fcs,C7,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C7.fcs,C7,Experiment,None,,cell,FSC-H,SSC-H,19658,52,378.038,65.527,65.527,683924,152104,715423,144504,783329,119843,164313.63,54979.74,24.03,36.15,177252.98,51427.69,24.78,35.59
d041823-120min-tpd3-tip41-R2,120min,120min,C7.fcs,C7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,5633,52,108.327,18.777,99.576,546896,569363,540875,563661,513061,515298,127495.07,150179.61,23.31,26.38,142646.87,173717.72,26.37,30.82
d041823-120min-tpd3-tip41-R2,120min,120min,C7.fcs,C7,Experiment,None,,single cell,FSC-H,FSC-A,5657,52,108.788,18.857,18.857,548133,570644,541572,564650,513061,515298,128639.17,151173.99,23.47,26.49,143342.21,174542.05,26.47,30.91
d041823-120min-tpd3-tip41-R2,120min,120min,C7.fcs,C7,Experiment,None,,CTA1-GFP,BL1-H,,5633,52,108.327,18.777,18.777,5228,N/A,4726,N/A,5160,N/A,3333.41,N/A,63.76,N/A,2395.88,N/A,50.70,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C7.fcs,C7,Experiment,None,,single cell,FSC-H,FSC-W,5657,52,108.788,18.857,28.777,548133,92,541572,91,513061,87,128639.17,9.25,23.47,10.10,143342.21,10.38,26.47,11.40
d041823-120min-tpd3-tip41-R2,120min,120min,C7.fcs,C7,Experiment,None,,cell,FSC-H,FSC-W,19658,52,378.038,65.527,65.527,683924,125,715423,123,783329,132,164313.63,34.36,24.03,27.45,177252.98,32.62,24.78,26.52
d041823-120min-tpd3-tip41-R2,120min,120min,C8.fcs,C8,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C8.fcs,C8,Experiment,None,,cell,FSC-H,SSC-H,20828,59,353.017,69.427,69.427,680538,167038,715578,162727,754854,160794,168697.98,60100.72,24.79,35.98,170658.38,65227.73,23.85,40.08
d041823-120min-tpd3-tip41-R2,120min,120min,C8.fcs,C8,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,5897,59,99.949,19.657,99.628,534245,556721,521448,542076,480158,453732,130406.38,151221.53,24.41,27.16,150626.23,173132.09,28.89,31.94
d041823-120min-tpd3-tip41-R2,120min,120min,C8.fcs,C8,Experiment,None,,single cell,FSC-H,FSC-A,5919,59,100.322,19.730,19.730,535252,557939,521978,542929,480158,453732,131249.70,152283.93,24.52,27.29,151091.76,173793.33,28.95,32.01
d041823-120min-tpd3-tip41-R2,120min,120min,C8.fcs,C8,Experiment,None,,CTA1-GFP,BL1-H,,5897,59,99.949,19.657,19.657,6478,N/A,5153,N/A,5574,N/A,4710.38,N/A,72.72,N/A,3214.28,N/A,62.38,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,C8.fcs,C8,Experiment,None,,single cell,FSC-H,FSC-W,5919,59,100.322,19.730,28.418,535252,92,521978,91,480158,87,131249.70,9.18,24.52,10.00,151091.76,10.38,28.95,11.40
d041823-120min-tpd3-tip41-R2,120min,120min,C8.fcs,C8,Experiment,None,,cell,FSC-H,FSC-W,20828,59,353.017,69.427,69.427,680538,126,715578,123,754854,131,168697.98,34.36,24.79,27.32,170658.38,32.62,23.85,26.52
d041823-120min-tpd3-tip41-R2,120min,120min,D5.fcs,D5,Experiment,None,N/A,All Events,N/A,N/A,30000,74,405.405,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D5.fcs,D5,Experiment,None,,cell,FSC-H,SSC-H,23612,74,319.081,78.707,78.707,681896,169219,704545,166530,806030,154612,166185.47,51069.75,24.37,30.18,178821.57,47616.66,25.38,28.59
d041823-120min-tpd3-tip41-R2,120min,120min,D5.fcs,D5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,6886,74,93.054,22.953,99.595,570543,594772,567859,592224,564122,570261,123744.82,148514.90,21.69,24.97,126080.30,159810.19,22.20,26.98
d041823-120min-tpd3-tip41-R2,120min,120min,D5.fcs,D5,Experiment,None,,single cell,FSC-H,FSC-A,6914,74,93.432,23.047,23.047,571588,595941,568405,593162,564122,570261,124587.81,149379.84,21.80,25.07,126671.12,159979.21,22.29,26.97
d041823-120min-tpd3-tip41-R2,120min,120min,D5.fcs,D5,Experiment,None,,CTA1-GFP,BL1-H,,6886,74,93.054,22.953,22.953,17645,N/A,16524,N/A,16094,N/A,7103.99,N/A,40.26,N/A,6106.83,N/A,36.96,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D5.fcs,D5,Experiment,None,,single cell,FSC-H,FSC-W,6914,74,93.432,23.047,29.282,571588,93,568405,92,564122,86,124587.81,9.30,21.80,10.05,126671.12,10.38,22.29,11.28
d041823-120min-tpd3-tip41-R2,120min,120min,D5.fcs,D5,Experiment,None,,cell,FSC-H,FSC-W,23612,74,319.081,78.707,78.707,681896,126,704545,121,806030,126,166185.47,34.95,24.37,27.80,178821.57,34.10,25.38,28.18
d041823-120min-tpd3-tip41-R2,120min,120min,D6.fcs,D6,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D6.fcs,D6,Experiment,None,,cell,FSC-H,SSC-H,24607,57,431.702,82.023,82.023,682657,174223,705474,171175,723967,142340,160073.02,52963.64,23.45,30.40,161266.85,54362.49,22.86,31.76
d041823-120min-tpd3-tip41-R2,120min,120min,D6.fcs,D6,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,7532,57,132.140,25.107,99.788,576250,603033,580232,608722,553943,506969,122508.75,143956.19,21.26,23.87,121837.10,146639.52,21.00,24.09
d041823-120min-tpd3-tip41-R2,120min,120min,D6.fcs,D6,Experiment,None,,single cell,FSC-H,FSC-A,7548,57,132.421,25.160,25.160,576763,603637,580677,609237,553943,506969,122919.72,144415.35,21.31,23.92,122115.09,146848.56,21.03,24.10
d041823-120min-tpd3-tip41-R2,120min,120min,D6.fcs,D6,Experiment,None,,CTA1-GFP,BL1-H,,7532,57,132.140,25.107,25.107,16022,N/A,15397,N/A,16788,N/A,6517.43,N/A,40.68,N/A,5629.43,N/A,36.56,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D6.fcs,D6,Experiment,None,,single cell,FSC-H,FSC-W,7548,57,132.421,25.160,30.674,576763,94,580677,94,553943,97,122919.72,9.24,21.31,9.82,122115.09,10.38,21.03,11.04
d041823-120min-tpd3-tip41-R2,120min,120min,D6.fcs,D6,Experiment,None,,cell,FSC-H,FSC-W,24607,57,431.702,82.023,82.023,682657,124,705474,120,723967,97,160073.02,34.21,23.45,27.48,161266.85,29.65,22.86,24.71
d041823-120min-tpd3-tip41-R2,120min,120min,D7.fcs,D7,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D7.fcs,D7,Experiment,None,,cell,FSC-H,SSC-H,21051,59,356.797,70.170,70.170,652026,146078,687068,137367,805934,117772,185700.22,54804.13,28.48,37.52,193414.06,49655.24,28.15,36.15
d041823-120min-tpd3-tip41-R2,120min,120min,D7.fcs,D7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,6002,59,101.729,20.007,99.800,529651,553573,522829,547736,529258,420710,126401.07,148440.75,23.86,26.82,134760.18,164121.59,25.78,29.96
d041823-120min-tpd3-tip41-R2,120min,120min,D7.fcs,D7,Experiment,None,,single cell,FSC-H,FSC-A,6014,59,101.932,20.047,20.047,530257,554248,523260,548098,529258,420710,127005.71,149068.15,23.95,26.90,134891.39,164689.43,25.78,30.05
d041823-120min-tpd3-tip41-R2,120min,120min,D7.fcs,D7,Experiment,None,,CTA1-GFP,BL1-H,,6002,59,101.729,20.007,20.007,4893,N/A,4486,N/A,5811,N/A,2912.12,N/A,59.52,N/A,2248.36,N/A,50.12,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D7.fcs,D7,Experiment,None,,single cell,FSC-H,FSC-W,6014,59,101.932,20.047,28.569,530257,92,523260,92,529258,87,127005.71,9.08,23.95,9.86,134891.39,10.38,25.78,11.28
d041823-120min-tpd3-tip41-R2,120min,120min,D7.fcs,D7,Experiment,None,,cell,FSC-H,FSC-W,21051,59,356.797,70.170,70.170,652026,122,687068,119,805934,97,185700.22,34.15,28.48,27.95,193414.06,31.13,28.15,26.16
d041823-120min-tpd3-tip41-R2,120min,120min,D8.fcs,D8,Experiment,None,N/A,All Events,N/A,N/A,30000,55,545.455,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D8.fcs,D8,Experiment,None,,cell,FSC-H,SSC-H,20835,55,378.818,69.450,69.450,671320,161836,713895,156297,777205,115745,181928.14,61823.41,27.10,38.20,180014.32,65897.12,25.22,42.16
d041823-120min-tpd3-tip41-R2,120min,120min,D8.fcs,D8,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,5662,55,102.945,18.873,99.806,526298,547732,508389,528519,454001,441350,132071.89,152982.22,25.09,27.93,153850.88,179029.88,30.26,33.87
d041823-120min-tpd3-tip41-R2,120min,120min,D8.fcs,D8,Experiment,None,,single cell,FSC-H,FSC-A,5673,55,103.145,18.910,18.910,526879,548402,508707,528842,454001,441350,132607.91,153603.56,25.17,28.01,154286.77,179517.65,30.33,33.95
d041823-120min-tpd3-tip41-R2,120min,120min,D8.fcs,D8,Experiment,None,,CTA1-GFP,BL1-H,,5662,55,102.945,18.873,18.873,6212,N/A,5011,N/A,5419,N/A,4413.59,N/A,71.05,N/A,3016.35,N/A,60.20,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,D8.fcs,D8,Experiment,None,,single cell,FSC-H,FSC-W,5673,55,103.145,18.910,27.228,526879,92,508707,90,454001,86,132607.91,9.48,25.17,10.36,154286.77,10.38,30.33,11.53
d041823-120min-tpd3-tip41-R2,120min,120min,D8.fcs,D8,Experiment,None,,cell,FSC-H,FSC-W,20835,55,378.818,69.450,69.450,671320,125,713895,122,777205,86,181928.14,35.05,27.10,28.01,180014.32,32.62,25.22,26.74
d041823-120min-tpd3-tip41-R2,120min,120min,E5.fcs,E5,Experiment,None,N/A,All Events,N/A,N/A,30000,72,416.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,E5.fcs,E5,Experiment,None,,cell,FSC-H,SSC-H,21585,72,299.792,71.950,71.950,714181,174866,735437,170928,816227,164864,151071.53,48676.90,21.15,27.84,162571.53,44759.69,22.11,26.19
d041823-120min-tpd3-tip41-R2,120min,120min,E5.fcs,E5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,5830,72,80.972,19.433,99.099,596117,619924,601065,626490,553913,564306,118794.66,141402.14,19.93,22.81,123431.64,151740.40,20.54,24.22
d041823-120min-tpd3-tip41-R2,120min,120min,E5.fcs,E5,Experiment,None,,single cell,FSC-H,FSC-A,5883,72,81.708,19.610,19.610,598374,622332,602369,629074,553913,564306,120627.13,143082.79,20.16,22.99,125051.38,152971.70,20.76,24.32
d041823-120min-tpd3-tip41-R2,120min,120min,E5.fcs,E5,Experiment,None,,CTA1-GFP,BL1-H,,5830,72,80.972,19.433,19.433,17069,N/A,16058,N/A,16088,N/A,6674.46,N/A,39.10,N/A,5607.19,N/A,34.92,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,E5.fcs,E5,Experiment,None,,single cell,FSC-H,FSC-W,5883,72,81.708,19.610,27.255,598374,94,602369,94,553913,92,120627.13,9.23,20.16,9.84,125051.38,10.38,20.76,11.04
d041823-120min-tpd3-tip41-R2,120min,120min,E5.fcs,E5,Experiment,None,,cell,FSC-H,FSC-W,21585,72,299.792,71.950,71.950,714181,128,735437,125,816227,132,151071.53,33.57,21.15,26.22,162571.53,32.62,22.11,26.09
d041823-120min-tpd3-tip41-R2,120min,120min,E7.fcs,E7,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,E7.fcs,E7,Experiment,None,,cell,FSC-H,SSC-H,18871,59,319.847,62.903,62.903,700586,157582,730847,151050,775105,123915,154840.84,53046.08,22.10,33.66,161579.68,50615.96,22.11,33.51
d041823-120min-tpd3-tip41-R2,120min,120min,E7.fcs,E7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4903,59,83.102,16.343,99.715,556109,581495,551586,579815,529739,512711,121744.27,143551.80,21.89,24.69,132894.33,161235.71,24.09,27.81
d041823-120min-tpd3-tip41-R2,120min,120min,E7.fcs,E7,Experiment,None,,single cell,FSC-H,FSC-A,4917,59,83.339,16.390,16.390,556866,582361,551847,580679,529739,512711,122409.21,144288.13,21.98,24.78,133896.57,162048.18,24.26,27.91
d041823-120min-tpd3-tip41-R2,120min,120min,E7.fcs,E7,Experiment,None,,CTA1-GFP,BL1-H,,4903,59,83.102,16.343,16.343,5802,N/A,5125,N/A,6919,N/A,3328.31,N/A,57.37,N/A,2345.47,N/A,45.77,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,E7.fcs,E7,Experiment,None,,single cell,FSC-H,FSC-W,4917,59,83.339,16.390,26.056,556866,93,551847,92,529739,87,122409.21,9.03,21.98,9.74,133896.57,10.38,24.26,11.28
d041823-120min-tpd3-tip41-R2,120min,120min,E7.fcs,E7,Experiment,None,,cell,FSC-H,FSC-W,18871,59,319.847,62.903,62.903,700586,127,730847,125,775105,134,154840.84,33.58,22.10,26.39,161579.68,29.65,22.11,23.72
d041823-120min-tpd3-tip41-R2,120min,120min,F5.fcs,F5,Experiment,None,N/A,All Events,N/A,N/A,30000,70,428.571,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,F5.fcs,F5,Experiment,None,,cell,FSC-H,SSC-H,23899,70,341.414,79.663,79.663,653273,168141,671577,163587,738266,168951,164407.53,53443.64,25.17,31.78,180248.57,53169.00,26.84,32.50
d041823-120min-tpd3-tip41-R2,120min,120min,F5.fcs,F5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8173,70,116.757,27.243,99.817,555817,574991,552360,568490,531411,512987,125130.21,146698.62,22.51,25.51,125337.52,152311.94,22.69,26.79
d041823-120min-tpd3-tip41-R2,120min,120min,F5.fcs,F5,Experiment,None,,single cell,FSC-H,FSC-A,8188,70,116.971,27.293,27.293,556354,575580,552505,568677,531411,512987,125646.03,147213.89,22.58,25.58,125691.86,152431.29,22.75,26.80
d041823-120min-tpd3-tip41-R2,120min,120min,F5.fcs,F5,Experiment,None,,CTA1-GFP,BL1-H,,8173,70,116.757,27.243,27.243,16198,N/A,15357,N/A,17143,N/A,6519.54,N/A,40.25,N/A,5838.48,N/A,38.02,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,F5.fcs,F5,Experiment,None,,single cell,FSC-H,FSC-W,8188,70,116.971,27.293,34.261,556354,92,552505,91,531411,87,125646.03,9.27,22.58,10.09,125691.86,10.38,22.75,11.40
d041823-120min-tpd3-tip41-R2,120min,120min,F5.fcs,F5,Experiment,None,,cell,FSC-H,FSC-W,23899,70,341.414,79.663,79.663,653273,121,671577,115,738266,97,164407.53,33.40,25.17,27.62,180248.57,31.13,26.84,27.07
d041823-120min-tpd3-tip41-R2,120min,120min,F7.fcs,F7,Experiment,None,N/A,All Events,N/A,N/A,30000,74,405.405,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,F7.fcs,F7,Experiment,None,,cell,FSC-H,SSC-H,21786,74,294.405,72.620,72.620,672461,151973,702129,145730,729986,121919,165104.09,56081.57,24.55,36.90,175918.64,54992.60,25.06,37.74
d041823-120min-tpd3-tip41-R2,120min,120min,F7.fcs,F7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,6630,74,89.595,22.100,99.804,535274,557875,524128,546051,441503,562185,124604.46,145739.57,23.28,26.12,136692.01,163318.02,26.08,29.91
d041823-120min-tpd3-tip41-R2,120min,120min,F7.fcs,F7,Experiment,None,,single cell,FSC-H,FSC-A,6643,74,89.770,22.143,22.143,535848,558540,524274,546488,441503,562185,125162.99,146386.79,23.36,26.21,136913.66,163849.54,26.11,29.98
d041823-120min-tpd3-tip41-R2,120min,120min,F7.fcs,F7,Experiment,None,,CTA1-GFP,BL1-H,,6630,74,89.595,22.100,22.100,6118,N/A,5582,N/A,6322,N/A,3528.07,N/A,57.67,N/A,2902.19,N/A,51.99,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,F7.fcs,F7,Experiment,None,,single cell,FSC-H,FSC-W,6643,74,89.770,22.143,30.492,535848,92,524274,92,441503,93,125162.99,8.96,23.36,9.69,136913.66,10.38,26.11,11.28
d041823-120min-tpd3-tip41-R2,120min,120min,F7.fcs,F7,Experiment,None,,cell,FSC-H,FSC-W,21786,74,294.405,72.620,72.620,672461,123,702129,120,729986,97,165104.09,31.73,24.55,25.86,175918.64,31.13,25.06,25.95
d041823-120min-tpd3-tip41-R2,120min,120min,G5.fcs,G5,Experiment,None,N/A,All Events,N/A,N/A,30000,78,384.615,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,G5.fcs,G5,Experiment,None,,cell,FSC-H,SSC-H,24097,78,308.936,80.323,80.323,647493,167880,665726,164355,728043,162751,167562.70,54553.35,25.88,32.50,179977.26,53517.41,27.03,32.56
d041823-120min-tpd3-tip41-R2,120min,120min,G5.fcs,G5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8304,78,106.462,27.680,99.748,545415,564745,544416,561252,523176,523157,124236.53,145939.76,22.78,25.84,125258.20,152452.05,23.01,27.16
d041823-120min-tpd3-tip41-R2,120min,120min,G5.fcs,G5,Experiment,None,,single cell,FSC-H,FSC-A,8325,78,106.731,27.750,27.750,546180,565607,544906,561760,523176,523157,125019.65,146773.06,22.89,25.95,125576.22,153066.59,23.05,27.25
d041823-120min-tpd3-tip41-R2,120min,120min,G5.fcs,G5,Experiment,None,,CTA1-GFP,BL1-H,,8304,78,106.462,27.680,27.680,15265,N/A,14559,N/A,13636,N/A,6294.59,N/A,41.24,N/A,5593.85,N/A,38.42,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,G5.fcs,G5,Experiment,None,,single cell,FSC-H,FSC-W,8325,78,106.731,27.750,34.548,546180,92,544906,91,523176,93,125019.65,9.23,22.89,10.06,125576.22,10.38,23.05,11.40
d041823-120min-tpd3-tip41-R2,120min,120min,G5.fcs,G5,Experiment,None,,cell,FSC-H,FSC-W,24097,78,308.936,80.323,80.323,647493,120,665726,115,728043,97,167562.70,33.18,25.88,27.63,179977.26,31.13,27.03,27.07
d041823-120min-tpd3-tip41-R2,120min,120min,G7.fcs,G7,Experiment,None,N/A,All Events,N/A,N/A,30000,63,476.190,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,G7.fcs,G7,Experiment,None,,cell,FSC-H,SSC-H,21882,63,347.333,72.940,72.940,662740,150865,693095,144220,736174,119873,168994.93,55963.93,25.50,37.10,183516.22,55171.25,26.48,38.25
d041823-120min-tpd3-tip41-R2,120min,120min,G7.fcs,G7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,6688,63,106.159,22.293,99.866,533863,553627,520517,539022,461820,466029,125892.75,146077.50,23.58,26.39,135554.12,159331.31,26.04,29.56
d041823-120min-tpd3-tip41-R2,120min,120min,G7.fcs,G7,Experiment,None,,single cell,FSC-H,FSC-A,6697,63,106.302,22.323,22.323,534260,554041,520597,539170,461820,466029,126276.79,146421.28,23.64,26.43,135733.51,159566.30,26.07,29.59
d041823-120min-tpd3-tip41-R2,120min,120min,G7.fcs,G7,Experiment,None,,CTA1-GFP,BL1-H,,6688,63,106.159,22.293,22.293,5977,N/A,5472,N/A,7253,N/A,3392.42,N/A,56.75,N/A,2856.23,N/A,52.20,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,G7.fcs,G7,Experiment,None,,single cell,FSC-H,FSC-W,6697,63,106.302,22.323,30.605,534260,92,520597,91,461820,87,126276.79,9.26,23.64,10.07,135733.51,10.38,26.07,11.40
d041823-120min-tpd3-tip41-R2,120min,120min,G7.fcs,G7,Experiment,None,,cell,FSC-H,FSC-W,21882,63,347.333,72.940,72.940,662740,122,693095,118,736174,125,168994.93,32.74,25.50,26.87,183516.22,29.65,26.48,25.13
d041823-120min-tpd3-tip41-R2,120min,120min,H5.fcs,H5,Experiment,None,N/A,All Events,N/A,N/A,30000,87,344.828,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,H5.fcs,H5,Experiment,None,,cell,FSC-H,SSC-H,23632,87,271.632,78.773,78.773,650342,163140,666840,160652,765060,160704,173473.22,55451.22,26.67,33.99,186669.71,53444.02,27.99,33.27
d041823-120min-tpd3-tip41-R2,120min,120min,H5.fcs,H5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8310,87,95.517,27.700,99.844,545560,561152,550438,560195,541578,550069,124198.44,144451.82,22.77,25.74,123153.65,148808.56,22.37,26.56
d041823-120min-tpd3-tip41-R2,120min,120min,H5.fcs,H5,Experiment,None,,single cell,FSC-H,FSC-A,8323,87,95.667,27.743,27.743,546028,561646,550575,560522,541578,550069,124665.87,144889.26,22.83,25.80,123484.27,148986.47,22.43,26.58
d041823-120min-tpd3-tip41-R2,120min,120min,H5.fcs,H5,Experiment,None,,CTA1-GFP,BL1-H,,8310,87,95.517,27.700,27.700,14514,N/A,14021,N/A,15439,N/A,6622.42,N/A,45.63,N/A,5837.00,N/A,41.63,N/A
d041823-120min-tpd3-tip41-R2,120min,120min,H5.fcs,H5,Experiment,None,,single cell,FSC-H,FSC-W,8323,87,95.667,27.743,35.219,546028,92,550575,91,541578,86,124665.87,9.15,22.83,9.97,123484.27,10.38,22.43,11.40
d041823-120min-tpd3-tip41-R2,120min,120min,H5.fcs,H5,Experiment,None,,cell,FSC-H,FSC-W,23632,87,271.632,78.773,78.773,650342,119,666840,114,765060,92,173473.22,31.57,26.67,26.63,186669.71,29.65,27.99,26.01
