Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d051123-0min-SCH9-3E-R2,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,29118,36,808.833,97.060,97.060,472252,114566,435666,104811,394258,91177,156043.63,45579.91,33.04,39.78,142363.70,34076.08,32.68,32.51
d051123-0min-SCH9-3E-R2,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14530,36,403.611,48.433,99.993,430990,437861,409878,410924,398380,390215,112771.51,129830.41,26.17,29.65,103579.62,120997.21,25.27,29.45
d051123-0min-SCH9-3E-R2,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,14531,36,403.639,48.437,48.437,431019,437889,409879,410928,398380,390215,112819.40,129870.88,26.18,29.66,103608.53,120999.43,25.28,29.45
d051123-0min-SCH9-3E-R2,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,14530,36,403.611,48.433,48.433,3749,N/A,3280,N/A,3826,N/A,2047.23,N/A,54.61,N/A,1541.90,N/A,47.01,N/A
d051123-0min-SCH9-3E-R2,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,14531,36,403.639,48.437,49.904,431019,86,409879,85,398380,86,112819.40,7.68,26.18,8.92,103608.53,7.41,25.28,8.72
d051123-0min-SCH9-3E-R2,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,29118,36,808.833,97.060,97.060,472252,104,435666,95,394258,86,156043.63,31.42,33.04,30.23,142363.70,17.79,32.68,18.73
d051123-0min-SCH9-3E-R2,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,29432,46,639.826,98.107,98.107,435510,119566,409445,111618,365576,119806,146562.45,45893.52,33.65,38.38,141912.25,37322.23,34.66,33.44
d051123-0min-SCH9-3E-R2,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15706,46,341.435,52.353,99.987,414637,421309,395991,399160,355384,322544,107328.04,122783.30,25.88,29.14,110056.36,125361.24,27.79,31.41
d051123-0min-SCH9-3E-R2,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,15708,46,341.478,52.360,52.360,414686,421367,396010,399195,355384,322544,107409.67,122881.92,25.90,29.16,110068.22,125413.87,27.79,31.42
d051123-0min-SCH9-3E-R2,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,15706,46,341.435,52.353,52.353,5402,N/A,4781,N/A,4970,N/A,2961.18,N/A,54.82,N/A,2269.12,N/A,47.46,N/A
d051123-0min-SCH9-3E-R2,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,15708,46,341.478,52.360,53.370,414686,86,396010,85,355384,86,107409.67,7.32,25.90,8.53,110068.22,7.41,27.79,8.72
d051123-0min-SCH9-3E-R2,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,29432,46,639.826,98.107,98.107,435510,99,409445,92,365576,86,146562.45,26.23,33.65,26.57,141912.25,14.83,34.66,16.12
d051123-0min-SCH9-3E-R2,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28853,41,703.732,96.177,96.177,516316,117443,484738,110026,443353,113656,151641.88,42615.38,29.37,36.29,145460.85,34074.60,30.01,30.97
d051123-0min-SCH9-3E-R2,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14037,41,342.366,46.790,99.915,466975,473777,451625,452816,425005,398290,112198.08,131164.07,24.03,27.68,106981.45,128234.52,23.69,28.32
d051123-0min-SCH9-3E-R2,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,14049,41,342.659,46.830,46.830,467286,474104,451742,453034,425005,398290,112655.57,131594.45,24.11,27.76,107097.09,128453.94,23.71,28.35
d051123-0min-SCH9-3E-R2,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,14037,41,342.366,46.790,46.790,3839,N/A,3451,N/A,4147,N/A,1906.37,N/A,49.65,N/A,1527.08,N/A,44.25,N/A
d051123-0min-SCH9-3E-R2,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,14049,41,342.659,46.830,48.692,467286,87,451742,85,425005,86,112655.57,8.02,24.11,9.24,107097.09,7.41,23.71,8.72
d051123-0min-SCH9-3E-R2,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28853,41,703.732,96.177,96.177,516316,108,484738,99,443353,86,151641.88,32.80,29.37,30.48,145460.85,22.24,30.01,22.46
d051123-0min-SCH9-3E-R2,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,49,612.245,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,29511,49,602.265,98.370,98.370,427124,118950,398591,111013,355413,89083,141907.75,45145.36,33.22,37.95,132360.60,36259.95,33.21,32.66
d051123-0min-SCH9-3E-R2,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15770,49,321.837,52.567,100.000,408000,414134,387504,390144,355366,338945,102788.73,117541.74,25.19,28.38,102318.67,117407.83,26.40,30.09
d051123-0min-SCH9-3E-R2,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,15770,49,321.837,52.567,52.567,408000,414134,387504,390144,355366,338945,102788.73,117541.74,25.19,28.38,102318.67,117407.83,26.40,30.09
d051123-0min-SCH9-3E-R2,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,15770,49,321.837,52.567,52.567,4696,N/A,4156,N/A,4847,N/A,2585.90,N/A,55.07,N/A,2021.53,N/A,48.65,N/A
d051123-0min-SCH9-3E-R2,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,15770,49,321.837,52.567,53.438,408000,85,387504,84,355366,86,102788.73,7.02,25.19,8.22,102318.67,7.41,26.40,8.82
d051123-0min-SCH9-3E-R2,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,29511,49,602.265,98.370,98.370,427124,98,398591,91,355413,86,141907.75,25.87,33.22,26.41,132360.60,14.83,33.21,16.29
d051123-0min-SCH9-3E-R2,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,76,394.737,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28702,76,377.658,95.673,95.673,530819,111040,502222,104009,445264,97284,149403.88,38970.41,28.15,35.10,145128.75,31058.25,28.90,29.86
d051123-0min-SCH9-3E-R2,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14155,76,186.250,47.183,99.958,478489,486642,465992,469192,459643,449443,107631.51,124766.80,22.49,25.64,104481.79,124498.37,22.42,26.53
d051123-0min-SCH9-3E-R2,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,14161,76,186.329,47.203,47.203,478613,486784,466051,469293,459643,449443,107811.94,124943.75,22.53,25.67,104455.10,124568.05,22.41,26.54
d051123-0min-SCH9-3E-R2,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,14155,76,186.250,47.183,47.183,3422,N/A,2984,N/A,3282,N/A,1964.15,N/A,57.39,N/A,1402.54,N/A,47.00,N/A
d051123-0min-SCH9-3E-R2,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,14161,76,186.329,47.203,49.338,478613,89,466051,87,459643,86,107811.94,7.76,22.53,8.76,104455.10,7.41,22.41,8.52
d051123-0min-SCH9-3E-R2,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28702,76,377.658,95.673,95.673,530819,106,502222,99,445264,86,149403.88,26.34,28.15,24.95,145128.75,19.27,28.90,19.47
d051123-0min-SCH9-3E-R2,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,29371,43,683.047,97.903,97.903,444938,120067,417954,113221,402451,97319,146074.45,45114.67,32.83,37.57,137798.77,36452.69,32.97,32.20
d051123-0min-SCH9-3E-R2,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15479,43,359.977,51.597,99.968,416952,424776,401391,405456,402452,349365,104214.61,120633.16,24.99,28.40,104426.93,122619.91,26.02,30.24
d051123-0min-SCH9-3E-R2,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,15484,43,360.093,51.613,51.613,417024,424904,401424,405538,402452,349365,104304.98,120852.97,25.01,28.44,104459.55,122614.72,26.02,30.24
d051123-0min-SCH9-3E-R2,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,15479,43,359.977,51.597,51.597,4508,N/A,4103,N/A,4625,N/A,2175.94,N/A,48.27,N/A,1810.25,N/A,44.12,N/A
d051123-0min-SCH9-3E-R2,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,15484,43,360.093,51.613,52.719,417024,86,401424,85,402452,86,104304.98,7.29,25.01,8.49,104459.55,7.41,26.02,8.72
d051123-0min-SCH9-3E-R2,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,29371,43,683.047,97.903,97.903,444938,101,417954,93,402451,86,146074.45,29.21,32.83,29.00,137798.77,16.31,32.97,17.54
d051123-0min-SCH9-3E-R2,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,29157,48,607.438,97.190,97.190,458143,125573,430080,116978,377967,117836,150569.33,48916.28,32.87,38.95,145689.17,39027.96,33.87,33.36
d051123-0min-SCH9-3E-R2,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14995,48,312.396,49.983,99.993,426794,434122,408340,412221,378000,375754,108850.07,125195.83,25.50,28.84,110702.77,129167.07,27.11,31.33
d051123-0min-SCH9-3E-R2,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,14996,48,312.417,49.987,49.987,426817,434154,408352,412228,378000,375754,108883.51,125252.16,25.51,28.85,110728.72,129191.54,27.12,31.34
d051123-0min-SCH9-3E-R2,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,14995,48,312.396,49.983,49.983,4725,N/A,4225,N/A,4792,N/A,2423.70,N/A,51.29,N/A,1931.83,N/A,45.72,N/A
d051123-0min-SCH9-3E-R2,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,14996,48,312.417,49.987,51.432,426817,86,408352,85,378000,86,108883.51,7.54,25.51,8.75,110728.72,7.41,27.12,8.72
d051123-0min-SCH9-3E-R2,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,29157,48,607.438,97.190,97.190,458143,102,430080,94,377967,86,150569.33,28.60,32.87,28.16,145689.17,16.31,33.87,17.35
d051123-0min-SCH9-3E-R2,0min,0min,G1.fcs,G1,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,G1.fcs,G1,Experiment,None,,cell,FSC-H,SSC-H,28864,42,687.238,96.213,96.213,513421,116514,482343,108579,451550,113695,153868.86,43687.84,29.97,37.50,147913.81,33677.26,30.67,31.02
d051123-0min-SCH9-3E-R2,0min,0min,G1.fcs,G1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14093,42,335.548,46.977,99.950,462102,469419,446998,447855,451554,402305,112804.58,131859.19,24.41,28.09,107661.96,128900.21,24.09,28.78
d051123-0min-SCH9-3E-R2,0min,0min,G1.fcs,G1,Experiment,None,,single cell,FSC-H,FSC-A,14100,42,335.714,47.000,47.000,462259,469619,447043,447892,451554,402305,113017.58,132138.15,24.45,28.14,107732.39,128975.08,24.10,28.80
d051123-0min-SCH9-3E-R2,0min,0min,G1.fcs,G1,Experiment,None,,CTA1-GFP,BL1-H,,14093,42,335.548,46.977,46.977,4012,N/A,3426,N/A,3650,N/A,2370.23,N/A,59.08,N/A,1764.29,N/A,51.50,N/A
d051123-0min-SCH9-3E-R2,0min,0min,G1.fcs,G1,Experiment,None,,single cell,FSC-H,FSC-W,14100,42,335.714,47.000,48.850,462259,87,447043,86,451554,86,113017.58,8.04,24.45,9.26,107732.39,7.41,24.10,8.62
d051123-0min-SCH9-3E-R2,0min,0min,G1.fcs,G1,Experiment,None,,cell,FSC-H,FSC-W,28864,42,687.238,96.213,96.213,513421,108,482343,98,451550,86,153868.86,32.94,29.97,30.63,147913.81,20.76,30.67,21.18
d051123-0min-SCH9-3E-R2,0min,0min,H1.fcs,H1,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,SSC-H,28221,37,762.730,94.070,94.070,537353,118349,506197,110366,441359,111647,157959.52,44088.77,29.40,37.25,156851.66,34077.56,30.99,30.88
d051123-0min-SCH9-3E-R2,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13033,37,352.243,43.443,99.839,481756,489565,466795,468613,451657,418761,116099.63,136266.34,24.10,27.83,112806.58,136213.87,24.17,29.07
d051123-0min-SCH9-3E-R2,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-A,13054,37,352.811,43.513,43.513,482263,490138,467028,468732,451657,418761,116788.75,136959.89,24.22,27.94,113136.46,136399.20,24.22,29.10
d051123-0min-SCH9-3E-R2,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,BL1-H,,13033,37,352.243,43.443,43.443,3812,N/A,3390,N/A,4425,N/A,2013.07,N/A,52.81,N/A,1593.79,N/A,47.01,N/A
d051123-0min-SCH9-3E-R2,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-W,13054,37,352.811,43.513,46.256,482263,87,467028,86,451657,86,116788.75,8.24,24.22,9.44,113136.46,7.41,24.22,8.62
d051123-0min-SCH9-3E-R2,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,FSC-W,28221,37,762.730,94.070,94.070,537353,111,506197,100,441359,86,157959.52,36.02,29.40,32.49,156851.66,23.72,30.99,23.72
d051123-0min-SCH9-3E-R2,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,28353,41,691.537,94.510,94.510,540491,120345,512863,113277,447504,117792,154441.33,43590.32,28.57,36.22,155809.40,34612.78,30.38,30.56
d051123-0min-SCH9-3E-R2,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13104,41,319.610,43.680,99.916,483885,491054,470494,472740,439360,420858,113288.73,132954.95,23.41,27.08,111229.10,134565.22,23.64,28.46
d051123-0min-SCH9-3E-R2,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,13115,41,319.878,43.717,43.717,484178,491370,470513,472889,439360,420858,113694.20,133355.03,23.48,27.14,111421.84,134615.63,23.68,28.47
d051123-0min-SCH9-3E-R2,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,13104,41,319.610,43.680,43.680,3897,N/A,3422,N/A,3939,N/A,2134.49,N/A,54.77,N/A,1640.50,N/A,47.95,N/A
d051123-0min-SCH9-3E-R2,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,13115,41,319.878,43.717,46.256,484178,87,470513,86,439360,86,113694.20,8.21,23.48,9.40,111421.84,8.90,23.68,10.34
d051123-0min-SCH9-3E-R2,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28353,41,691.537,94.510,94.510,540491,110,512863,101,447504,86,154441.33,34.23,28.57,31.04,155809.40,23.72,30.38,23.49
d051123-0min-SCH9-3E-R2,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,28664,37,774.703,95.547,95.547,499189,118179,466749,109368,412599,113631,157771.59,45006.07,31.61,38.08,151834.55,34255.47,32.53,31.32
d051123-0min-SCH9-3E-R2,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13633,37,368.459,45.443,99.890,447273,454791,428920,431076,412549,412681,113675.60,131623.18,25.42,28.94,108032.61,128536.97,25.19,29.82
d051123-0min-SCH9-3E-R2,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,13648,37,368.865,45.493,45.493,447640,455229,428985,431175,412549,412681,114219.13,132241.74,25.52,29.05,108180.87,128683.01,25.22,29.84
d051123-0min-SCH9-3E-R2,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,13633,37,368.459,45.443,45.443,3982,N/A,3533,N/A,3751,N/A,2099.65,N/A,52.73,N/A,1565.63,N/A,44.31,N/A
d051123-0min-SCH9-3E-R2,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,13648,37,368.865,45.493,47.614,447640,86,428985,85,412549,86,114219.13,7.83,25.52,9.09,108180.87,7.41,25.22,8.72
d051123-0min-SCH9-3E-R2,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,28664,37,774.703,95.547,95.547,499189,108,466749,98,412599,86,157771.59,34.31,31.61,31.91,151834.55,22.24,32.53,22.69
d051123-0min-SCH9-3E-R2,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,76,394.737,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051123-0min-SCH9-3E-R2,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28134,76,370.184,93.780,93.780,551862,114185,524251,107066,490469,103472,152076.98,40285.17,27.56,35.28,153540.28,32068.64,29.29,29.95
d051123-0min-SCH9-3E-R2,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13307,76,175.092,44.357,99.917,496018,504153,484588,486683,457761,484398,110645.80,129196.65,22.31,25.63,109229.07,130923.96,22.54,26.90
d051123-0min-SCH9-3E-R2,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13318,76,175.237,44.393,44.393,496298,504436,484732,486784,457761,484398,111028.45,129520.80,22.37,25.68,109394.38,131065.54,22.57,26.92
d051123-0min-SCH9-3E-R2,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,13307,76,175.092,44.357,44.357,3995,N/A,3607,N/A,4064,N/A,1958.21,N/A,49.02,N/A,1552.28,N/A,43.04,N/A
d051123-0min-SCH9-3E-R2,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13318,76,175.237,44.393,47.338,496298,89,484732,87,457761,86,111028.45,8.08,22.37,9.11,109394.38,7.41,22.57,8.52
d051123-0min-SCH9-3E-R2,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28134,76,370.184,93.780,93.780,551862,108,524251,101,490469,86,152076.98,27.85,27.56,25.83,153540.28,22.24,29.29,22.02
d051123-0min-SCH9-3E-R2,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
