Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d051321-0min-H2O2-R2-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,15598,36,433.278,51.993,55.099,490320,87,474648,86,418860,87,117948.33,8.42,24.06,9.64,120502.76,8.90,25.39,10.34
d051321-0min-H2O2-R2-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28309,36,786.361,94.363,94.363,536506,108,510713,96,447426,87,152355.09,44.82,28.40,41.46,156704.89,17.79,30.68,18.53
d051321-0min-H2O2-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28502,34,838.294,95.007,95.007,508238,130915,481105,123293,427130,130061,148623.23,46866.17,29.24,35.80,145847.07,36960.48,30.32,29.98
d051321-0min-H2O2-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16488,34,484.941,54.960,99.927,467792,487649,452254,467537,427130,443352,113490.61,135890.30,24.26,27.87,111848.82,137454.81,24.73,29.40
d051321-0min-H2O2-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,16500,34,485.294,55.000,55.000,467981,487947,452367,467639,427130,443352,113703.64,136305.65,24.30,27.93,111942.97,137569.71,24.75,29.42
d051321-0min-H2O2-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,16488,34,484.941,54.960,54.960,12392,N/A,10689,N/A,11639,N/A,8160.53,N/A,65.86,N/A,4997.84,N/A,46.76,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,16500,34,485.294,55.000,57.891,467981,87,452367,86,427130,86,113703.64,8.05,24.30,9.26,111942.97,7.41,24.75,8.62
d051321-0min-H2O2-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28502,34,838.294,95.007,95.007,508238,106,481105,94,427130,86,148623.23,44.80,29.24,42.26,145847.07,16.31,30.32,17.35
d051321-0min-H2O2-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28438,34,836.412,94.793,94.793,520420,132172,493532,124411,422885,121896,150451.35,46965.67,28.91,35.53,150250.39,37598.74,30.44,30.22
d051321-0min-H2O2-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15473,34,455.088,51.577,99.832,480625,499116,465670,476768,431143,420886,118512.83,141935.06,24.66,28.44,118941.58,144664.69,25.54,30.34
d051321-0min-H2O2-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,15499,34,455.853,51.663,51.663,481090,499797,465875,477082,431143,420886,119032.40,142821.63,24.74,28.58,119217.35,145004.21,25.59,30.39
d051321-0min-H2O2-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,15473,34,455.088,51.577,51.577,9733,N/A,8077,N/A,10580,N/A,7940.35,N/A,81.58,N/A,4797.69,N/A,59.40,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,15499,34,455.853,51.663,54.501,481090,87,465875,85,431143,87,119032.40,8.29,24.74,9.57,119217.35,7.41,25.59,8.72
d051321-0min-H2O2-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28438,34,836.412,94.793,94.793,520420,108,493532,95,422885,87,150451.35,46.00,28.91,42.66,150250.39,17.79,30.44,18.73
d051321-0min-H2O2-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28580,34,840.588,95.267,95.267,529053,133330,505879,127426,457674,128026,144837.89,44575.33,27.38,33.43,146816.69,36539.42,29.02,28.68
d051321-0min-H2O2-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16444,34,483.647,54.813,99.939,487114,505627,473576,485251,424922,447449,112510.20,135843.52,23.10,26.87,114694.68,139925.56,24.22,28.84
d051321-0min-H2O2-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,16454,34,483.941,54.847,54.847,487263,505845,473748,485327,424922,447449,112674.45,136106.35,23.12,26.91,114819.21,139975.23,24.24,28.84
d051321-0min-H2O2-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,16444,34,483.647,54.813,54.813,9877,N/A,9083,N/A,9650,N/A,4737.05,N/A,47.96,N/A,3707.24,N/A,40.82,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,16454,34,483.941,54.847,57.572,487263,87,473748,86,424922,86,112674.45,8.20,23.12,9.41,114819.21,7.41,24.24,8.62
d051321-0min-H2O2-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28580,34,840.588,95.267,95.267,529053,107,505879,95,457674,86,144837.89,45.20,27.38,42.25,146816.69,17.79,29.02,18.73
d051321-0min-H2O2-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,58,517.241,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,29019,58,500.328,96.730,96.730,504309,120316,477399,113020,431078,117721,144554.64,43206.56,28.66,35.91,137929.24,33963.40,28.89,30.05
d051321-0min-H2O2-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18640,58,321.379,62.133,99.984,469755,487109,455935,467246,392170,422870,111699.60,132083.39,23.78,27.12,111224.65,132882.47,24.39,28.44
d051321-0min-H2O2-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,18643,58,321.431,62.143,62.143,469808,487175,455941,467264,392170,422870,111771.86,132175.03,23.79,27.13,111251.34,132906.19,24.40,28.44
d051321-0min-H2O2-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,18640,58,321.379,62.133,62.133,5489,N/A,4568,N/A,5970,N/A,4103.34,N/A,74.75,N/A,2696.11,N/A,59.02,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,18643,58,321.431,62.143,64.244,469808,88,455941,86,392170,86,111771.86,7.76,23.79,8.87,111251.34,7.41,24.40,8.62
d051321-0min-H2O2-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,29019,58,500.328,96.730,96.730,504309,100,477399,92,431078,86,144554.64,32.19,28.66,32.24,137929.24,13.34,28.89,14.50
d051321-0min-H2O2-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,68,441.176,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28537,68,419.662,95.123,95.123,523035,127075,497722,119727,431132,125934,151920.37,45569.62,29.05,35.86,152332.70,36658.77,30.61,30.62
d051321-0min-H2O2-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17820,68,262.059,59.400,99.955,480692,500122,467335,481002,431077,437175,112743.75,134040.21,23.45,26.80,116333.69,139826.97,24.89,29.07
d051321-0min-H2O2-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,17828,68,262.176,59.427,59.427,480840,500311,467389,481050,431077,437175,112939.31,134307.79,23.49,26.84,116404.11,139950.02,24.91,29.09
d051321-0min-H2O2-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,17820,68,262.059,59.400,59.400,8337,N/A,7163,N/A,9320,N/A,5968.15,N/A,71.59,N/A,4265.44,N/A,59.55,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,17828,68,262.176,59.427,62.473,480840,88,467389,87,431077,86,112939.31,8.01,23.49,9.06,116404.11,7.41,24.91,8.52
d051321-0min-H2O2-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28537,68,419.662,95.123,95.123,523035,101,497722,94,431132,86,151920.37,30.23,29.05,29.99,152332.70,14.83,30.61,15.77
d051321-0min-H2O2-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28019,43,651.605,93.397,93.397,548247,140776,522466,132900,447440,134212,150810.86,48336.35,27.51,34.34,159929.54,39582.45,30.61,29.78
d051321-0min-H2O2-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15762,43,366.558,52.540,99.911,502035,522207,485326,499941,457784,439360,117320.75,140945.91,23.37,26.99,120494.61,147196.97,24.83,29.44
d051321-0min-H2O2-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,15776,43,366.884,52.587,52.587,502307,522549,485432,500158,457784,439360,117630.93,141353.53,23.42,27.05,120668.81,147449.76,24.86,29.48
d051321-0min-H2O2-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,15762,43,366.558,52.540,52.540,11222,N/A,10160,N/A,12097,N/A,5678.58,N/A,50.60,N/A,4230.60,N/A,41.64,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,15776,43,366.884,52.587,56.305,502307,88,485432,87,457784,86,117630.93,8.53,23.42,9.69,120668.81,8.90,24.86,10.22
d051321-0min-H2O2-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28019,43,651.605,93.397,93.397,548247,107,522466,96,447440,86,150810.86,40.44,27.51,37.93,159929.54,17.79,30.61,18.53
d051321-0min-H2O2-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28802,57,505.298,96.007,96.007,511148,123026,483822,115789,418858,119853,146276.97,43575.12,28.62,35.42,141652.79,34482.31,29.28,29.78
d051321-0min-H2O2-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18394,57,322.702,61.313,99.978,473740,492429,459804,472391,418893,445499,110873.75,131423.97,23.40,26.69,111120.13,134315.40,24.17,28.43
d051321-0min-H2O2-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,18398,57,322.772,61.327,61.327,473800,492509,459839,472411,418893,445499,110951.03,131526.46,23.42,26.71,111206.12,134379.16,24.18,28.45
d051321-0min-H2O2-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,18394,57,322.702,61.313,61.313,6051,N/A,4873,N/A,6705,N/A,4937.46,N/A,81.60,N/A,2965.20,N/A,60.85,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,18398,57,322.772,61.327,63.878,473800,88,459839,87,418893,86,110951.03,7.77,23.42,8.83,111206.12,7.41,24.18,8.52
d051321-0min-H2O2-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28802,57,505.298,96.007,96.007,511148,101,483822,93,418858,86,146276.97,32.19,28.62,32.01,141652.79,13.34,29.28,14.35
d051321-0min-H2O2-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,69,434.783,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28599,69,414.478,95.330,95.330,526445,126692,500058,120025,433216,121834,148596.91,44618.00,28.23,35.22,146618.76,35518.65,29.32,29.59
d051321-0min-H2O2-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17965,69,260.362,59.883,99.955,486068,505109,473647,486022,433257,429015,111695.10,132813.85,22.98,26.29,113211.33,135782.44,23.90,27.94
d051321-0min-H2O2-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,17973,69,260.478,59.910,59.910,486210,505289,473809,486129,433257,429015,111876.75,133061.74,23.01,26.33,113372.94,135895.11,23.93,27.95
d051321-0min-H2O2-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,17965,69,260.362,59.883,59.883,10122,N/A,8708,N/A,8116,N/A,6646.33,N/A,65.67,N/A,4226.89,N/A,48.54,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,17973,69,260.478,59.910,62.845,486210,88,473809,87,433257,86,111876.75,7.96,23.01,9.00,113372.94,7.41,23.93,8.52
d051321-0min-H2O2-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28599,69,414.478,95.330,95.330,526445,101,500058,94,433216,86,148596.91,30.70,28.23,30.41,146618.76,14.83,29.32,15.77
d051321-0min-H2O2-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28443,38,748.500,94.810,94.810,532138,135940,505194,128610,445459,126000,146812.84,46311.21,27.59,34.07,147804.84,37229.57,29.26,28.95
d051321-0min-H2O2-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16060,38,422.632,53.533,99.876,491566,510448,476312,488575,420856,422969,114613.09,137964.97,23.32,27.03,115438.94,140386.65,24.24,28.73
d051321-0min-H2O2-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,16080,38,423.158,53.600,53.600,491906,510927,476437,488697,420856,422969,115005.02,138572.36,23.38,27.12,115647.99,140702.44,24.27,28.79
d051321-0min-H2O2-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,16060,38,422.632,53.533,53.533,10220,N/A,9482,N/A,9653,N/A,4467.31,N/A,43.71,N/A,3681.30,N/A,38.82,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,16080,38,423.158,53.600,56.534,491906,87,476437,86,420856,86,115005.02,8.30,23.38,9.52,115647.99,7.41,24.27,8.62
d051321-0min-H2O2-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28443,38,748.500,94.810,94.810,532138,106,505194,96,445459,86,146812.84,42.15,27.59,39.68,147804.84,17.79,29.26,18.53
d051321-0min-H2O2-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28962,57,508.105,96.540,96.540,507514,121748,481468,115166,406566,111586,143199.46,42444.77,28.22,34.86,138015.97,33872.96,28.67,29.41
d051321-0min-H2O2-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18180,57,318.947,60.600,99.967,473408,491512,459636,471193,445393,437203,111994.50,133137.58,23.66,27.09,113131.27,135352.48,24.61,28.73
d051321-0min-H2O2-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,18186,57,319.053,60.620,60.620,473496,491632,459655,471244,445393,437203,112107.88,133294.54,23.68,27.11,113143.13,135442.92,24.61,28.74
d051321-0min-H2O2-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,18180,57,318.947,60.600,60.600,7033,N/A,5364,N/A,7724,N/A,6640.28,N/A,94.42,N/A,3482.63,N/A,64.93,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,18186,57,319.053,60.620,62.793,473496,88,459655,86,445393,86,112107.88,7.86,23.68,8.97,113143.13,7.41,24.61,8.62
d051321-0min-H2O2-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28962,57,508.105,96.540,96.540,507514,100,481468,93,406566,86,143199.46,30.74,28.22,30.73,138015.97,13.34,28.67,14.35
d051321-0min-H2O2-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,N/A,All Events,N/A,N/A,30000,64,468.750,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,SSC-H,28833,64,450.516,96.110,96.110,529622,125888,503832,119376,447427,123926,145449.97,43119.39,27.46,34.25,145162.85,34887.06,28.81,29.22
d051321-0min-H2O2-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16739,64,261.547,55.797,99.952,491809,510545,476328,489116,447455,433017,113709.16,135923.73,23.12,26.62,115847.40,139955.95,24.32,28.61
d051321-0min-H2O2-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-A,16747,64,261.672,55.823,55.823,491966,510743,476506,489180,447455,433017,113914.43,136192.40,23.15,26.67,115937.84,140033.05,24.33,28.63
d051321-0min-H2O2-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,BL1-H,,16739,64,261.547,55.797,55.797,12239,N/A,10744,N/A,10386,N/A,7533.73,N/A,61.55,N/A,4732.46,N/A,44.05,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-W,16747,64,261.672,55.823,58.083,491966,88,476506,86,447455,86,113914.43,8.09,23.15,9.22,115937.84,7.41,24.33,8.62
d051321-0min-H2O2-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,FSC-W,28833,64,450.516,96.110,96.110,529622,102,503832,95,447427,86,145449.97,31.45,27.46,30.77,145162.85,16.31,28.81,17.17
d051321-0min-H2O2-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,28121,43,653.977,93.737,93.737,566377,140754,545616,134697,455579,140352,150344.04,44797.93,26.54,31.83,163419.58,37075.38,29.95,27.53
d051321-0min-H2O2-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15073,43,350.535,50.243,99.861,511364,538605,497881,519491,494632,472140,113711.67,140357.53,22.24,26.06,118452.32,150873.82,23.79,29.04
d051321-0min-H2O2-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-A,15094,43,351.023,50.313,50.313,511776,539135,498101,519772,494632,472140,114174.12,140981.04,22.31,26.15,118791.84,151142.17,23.85,29.08
d051321-0min-H2O2-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,BL1-H,,15073,43,350.535,50.243,50.243,7125,N/A,6579,N/A,7129,N/A,3247.43,N/A,45.57,N/A,2624.20,N/A,39.89,N/A
d051321-0min-H2O2-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-W,15094,43,351.023,50.313,53.675,511776,89,498101,88,494632,86,114174.12,8.58,22.31,9.62,118791.84,8.90,23.85,10.11
d051321-0min-H2O2-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,FSC-W,28121,43,653.977,93.737,93.737,566377,109,545616,99,455579,86,150344.04,40.77,26.54,37.32,163419.58,19.27,29.95,19.47
