Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,C4.fcs,C4,Experiment,None,,single cell,BL1-H,SSC-A,30000,92,326.087,42.024,42.024,811,101914,746,99396,777,95172,1053.93,32739.64,129.89,32.12,323.21,30400.71,43.33,30.59
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,C4.fcs,C4,Experiment,None,,High ROS,BL1-H,SSC-A,7237,92,78.663,10.138,24.123,1343,123894,1189,119531,1004,119776,2026.38,36747.38,150.84,29.66,191.26,29638.66,16.09,24.80
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,C4.fcs,C4,Experiment,None,,single cell,BL1-H,SSC-A,30000,92,326.087,42.024,42.024,811,101914,746,99396,777,95172,1053.93,32739.64,129.89,32.12,323.21,30400.71,43.33,30.59
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,C4.fcs,C4,Experiment,None,,single cell,BL1-H,SSC-A,30000,92,326.087,42.024,42.024,811,101914,746,99396,777,95172,1053.93,32739.64,129.89,32.12,323.21,30400.71,43.33,30.59
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,N/A,All Events,N/A,N/A,63646,97,656.144,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,cell,FSC-H,SSC-H,61160,97,630.515,96.094,96.094,522204,112445,504855,106113,470127,105491,160395.27,44098.53,30.72,39.22,153085.86,36415.62,30.32,34.32
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,High_ROS,BL1-H,,8664,97,89.320,13.613,28.880,1354,N/A,1229,N/A,1012,N/A,1037.79,N/A,76.66,N/A,223.87,N/A,18.22,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,2000_gate,BL1-H,,298,97,3.072,0.468,0.993,3490,N/A,2229,N/A,2074,N/A,5024.58,N/A,143.95,N/A,255.01,N/A,11.44,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,500_gate,BL1-H,,25164,97,259.423,39.537,83.880,954,N/A,866,N/A,690,N/A,683.73,N/A,71.66,N/A,300.97,N/A,34.75,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,BL1-H,,30000,97,309.278,47.136,47.136,862,N/A,795,N/A,690,N/A,661.17,N/A,76.67,N/A,341.00,N/A,42.89,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,FSC-H,FSC-W,30000,97,309.278,47.136,49.052,456883,88,457162,87,470141,86,99078.38,7.57,21.69,8.60,89122.05,7.41,19.49,8.52
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,cell,FSC-H,FSC-W,61160,97,630.515,96.094,96.094,522204,107,504855,98,470127,86,160395.27,32.36,30.72,30.12,153085.86,20.76,30.32,21.18
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,BL1-H,SSC-A,30000,97,309.278,47.136,47.136,862,100578,795,97773,745,87073,661.17,31680.16,76.67,31.50,341.00,29667.57,42.89,30.34
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,High ROS,BL1-H,SSC-A,8862,97,91.361,13.924,29.540,1346,120360,1222,116742,1004,113587,1027.46,34845.89,76.34,28.95,225.36,27044.11,18.44,23.17
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,BL1-H,SSC-A,30000,97,309.278,47.136,47.136,862,100578,795,97773,745,87073,661.17,31680.16,76.67,31.50,341.00,29667.57,42.89,30.34
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,BL1-H,SSC-A,30000,97,309.278,47.136,47.136,862,100578,795,97773,745,87073,661.17,31680.16,76.67,31.50,341.00,29667.57,42.89,30.34
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,N/A,All Events,N/A,N/A,56013,120,466.775,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,cell,FSC-H,SSC-H,53829,120,448.575,96.101,96.101,485389,111564,464166,105253,439301,99356,149922.78,42554.60,30.89,38.14,142270.29,35309.60,30.65,33.55
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,High_ROS,BL1-H,,8842,120,73.683,15.786,29.473,1427,N/A,1208,N/A,1013,N/A,3519.72,N/A,246.68,N/A,194.22,N/A,16.08,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,2000_gate,BL1-H,,232,120,1.933,0.414,0.773,7823,N/A,2440,N/A,2018,N/A,20744.81,N/A,265.19,N/A,582.66,N/A,23.88,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,500_gate,BL1-H,,25805,120,215.042,46.070,86.017,983,N/A,875,N/A,805,N/A,2088.04,N/A,212.31,N/A,293.55,N/A,33.55,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,,30000,120,250.000,53.559,53.559,900,N/A,815,N/A,805,N/A,1947.77,N/A,216.35,N/A,329.14,N/A,40.38,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,FSC-H,FSC-W,30000,120,250.000,53.559,55.732,428768,87,425834,86,439273,86,95569.50,7.06,22.29,8.12,99439.46,7.41,23.35,8.62
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,cell,FSC-H,FSC-W,53829,120,448.575,96.101,96.101,485389,103,464166,94,439301,86,149922.78,29.85,30.89,28.90,142270.29,16.31,30.65,17.35
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,SSC-A,30000,120,250.000,53.559,53.559,900,101706,815,99993,888,103415,1947.77,30765.52,216.35,30.25,329.14,31042.68,40.38,31.04
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,High ROS,BL1-H,SSC-A,9053,120,75.442,16.162,30.177,1417,118240,1202,115322,1045,105446,3479.05,32517.76,245.53,27.50,194.22,27620.84,16.16,23.95
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,SSC-A,30000,120,250.000,53.559,53.559,900,101706,815,99993,888,103415,1947.77,30765.52,216.35,30.25,329.14,31042.68,40.38,31.04
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,SSC-A,30000,120,250.000,53.559,53.559,900,101706,815,99993,888,103415,1947.77,30765.52,216.35,30.25,329.14,31042.68,40.38,31.04
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,N/A,All Events,N/A,N/A,56659,136,416.610,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,cell,FSC-H,SSC-H,54579,136,401.316,96.329,96.329,474504,109973,452960,103783,449606,97305,148294.54,42070.86,31.25,38.26,140725.42,34879.65,31.07,33.61
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,High_ROS,BL1-H,,6072,136,44.647,10.717,20.240,1568,N/A,1190,N/A,1012,N/A,4842.58,N/A,308.77,N/A,188.29,N/A,15.82,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,2000_gate,BL1-H,,299,136,2.199,0.528,0.997,7989,N/A,3023,N/A,2077,N/A,20819.53,N/A,260.60,N/A,1257.24,N/A,41.59,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,500_gate,BL1-H,,23158,136,170.279,40.873,77.193,952,N/A,810,N/A,644,N/A,2509.50,N/A,263.73,N/A,260.94,N/A,32.21,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,,30000,136,220.588,52.948,52.948,821,N/A,713,N/A,644,N/A,2218.30,N/A,270.26,N/A,312.83,N/A,43.87,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,FSC-H,FSC-W,30000,136,220.588,52.948,54.966,424752,86,418857,85,412631,86,97687.20,7.19,23.00,8.33,99799.73,7.41,23.83,8.72
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,cell,FSC-H,FSC-W,54579,136,401.316,96.329,96.329,474504,103,452960,94,449606,86,148294.54,29.45,31.25,28.67,140725.42,17.79,31.07,18.93
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,SSC-A,30000,136,220.588,52.948,52.948,821,102118,713,100048,841,95220,2218.30,31831.29,270.26,31.17,312.83,30993.01,43.87,30.98
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,High ROS,BL1-H,SSC-A,6251,136,45.963,11.033,20.837,1552,122895,1181,118371,1004,111697,4773.67,36081.28,307.57,29.36,186.81,29926.28,15.82,25.28
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,SSC-A,30000,136,220.588,52.948,52.948,821,102118,713,100048,841,95220,2218.30,31831.29,270.26,31.17,312.83,30993.01,43.87,30.98
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,SSC-A,30000,136,220.588,52.948,52.948,821,102118,713,100048,841,95220,2218.30,31831.29,270.26,31.17,312.83,30993.01,43.87,30.98
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,N/A,All Events,N/A,N/A,57066,151,377.921,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,cell,FSC-H,SSC-H,55260,151,365.960,96.835,96.835,431814,93709,410653,88641,375702,82937,139442.43,42880.53,32.29,45.76,127963.95,37340.02,31.16,42.13
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,High_ROS,BL1-H,,14032,151,92.927,24.589,46.773,52224,N/A,37463,N/A,97395,N/A,51435.27,N/A,98.49,N/A,49907.28,N/A,133.22,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,2000_gate,BL1-H,,12134,151,80.358,21.263,40.447,60195,N/A,49710,N/A,97395,N/A,50888.78,N/A,84.54,N/A,53575.97,N/A,107.78,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,500_gate,BL1-H,,23097,151,152.960,40.474,76.990,32002,N/A,3659,N/A,564,N/A,47331.29,N/A,147.90,N/A,4636.09,N/A,126.70,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,,30000,151,198.675,52.571,52.571,24722,N/A,903,N/A,484,N/A,43613.04,N/A,176.41,N/A,836.93,N/A,92.68,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,FSC-H,FSC-W,30000,151,198.675,52.571,54.289,407541,85,397060,84,396238,86,97748.36,7.06,23.98,8.32,97735.96,7.41,24.61,8.82
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,cell,FSC-H,FSC-W,55260,151,365.960,96.835,96.835,431814,99,410653,91,375702,86,139442.43,26.99,32.29,27.28,127963.95,16.31,31.16,17.92
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,SSC-A,30000,151,198.675,52.571,52.571,24722,91196,903,88713,561,85027,43613.04,36313.11,176.41,39.82,836.93,34312.55,92.68,38.68
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,High ROS,BL1-H,SSC-A,14098,151,93.364,24.705,46.993,51984,104929,37043,100700,1045,105484,51433.72,35891.80,98.94,34.21,49780.52,32847.00,134.39,32.62
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,SSC-A,30000,151,198.675,52.571,52.571,24722,91196,903,88713,561,85027,43613.04,36313.11,176.41,39.82,836.93,34312.55,92.68,38.68
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,SSC-A,30000,151,198.675,52.571,52.571,24722,91196,903,88713,561,85027,43613.04,36313.11,176.41,39.82,836.93,34312.55,92.68,38.68
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,N/A,All Events,N/A,N/A,64716,108,599.222,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,cell,FSC-H,SSC-H,62306,108,576.907,96.276,96.276,499372,120682,482531,112409,418835,111612,150391.84,48311.76,30.12,40.03,155782.71,37579.46,32.28,33.43
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,High_ROS,BL1-H,,2634,108,24.389,4.070,8.780,1356,N/A,1146,N/A,1047,N/A,2864.65,N/A,211.24,N/A,139.36,N/A,12.16,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,2000_gate,BL1-H,,45,108,0.417,0.070,0.150,10833,N/A,3392,N/A,2088,N/A,19898.74,N/A,183.69,N/A,1707.96,N/A,50.35,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,500_gate,BL1-H,,19018,108,176.093,29.387,63.393,791,N/A,715,N/A,541,N/A,1096.94,N/A,138.69,N/A,195.70,N/A,27.37,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,,30000,108,277.778,46.356,46.356,635,N/A,583,N/A,541,N/A,898.75,N/A,141.45,N/A,255.01,N/A,43.74,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,FSC-H,FSC-W,30000,108,277.778,46.356,48.149,437810,87,428118,87,418823,86,103301.70,7.65,23.60,8.76,101789.38,7.41,23.78,8.52
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,cell,FSC-H,FSC-W,62306,108,576.907,96.276,96.276,499372,108,482531,98,418835,86,150391.84,34.30,30.12,31.64,155782.71,20.76,32.28,21.18
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,SSC-A,30000,108,277.778,46.356,46.356,635,110036,583,108879,545,113629,898.75,36864.42,141.45,33.50,255.01,32542.33,43.74,29.89
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,High ROS,BL1-H,SSC-A,2748,108,25.444,4.246,9.160,1341,149946,1138,141140,1003,127842,2805.48,46674.53,209.15,31.13,139.36,40588.40,12.25,28.76
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,SSC-A,30000,108,277.778,46.356,46.356,635,110036,583,108879,545,113629,898.75,36864.42,141.45,33.50,255.01,32542.33,43.74,29.89
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,SSC-A,30000,108,277.778,46.356,46.356,635,110036,583,108879,545,113629,898.75,36864.42,141.45,33.50,255.01,32542.33,43.74,29.89
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,N/A,All Events,N/A,N/A,66519,84,791.893,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,cell,FSC-H,SSC-H,64738,84,770.690,97.323,97.323,471255,120037,450002,111664,398368,109570,152208.45,48517.99,32.30,40.42,144857.43,37852.26,32.19,33.90
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,High_ROS,BL1-H,,5548,84,66.048,8.340,18.493,1280,N/A,1174,N/A,1012,N/A,958.45,N/A,74.87,N/A,170.50,N/A,14.52,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,2000_gate,BL1-H,,93,84,1.107,0.140,0.310,4658,N/A,2333,N/A,2007,N/A,6439.87,N/A,138.26,N/A,438.85,N/A,18.81,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,500_gate,BL1-H,,23464,84,279.333,35.274,78.213,860,N/A,793,N/A,610,N/A,535.30,N/A,62.24,N/A,246.11,N/A,31.04,N/A
d032323-DCFCA-R4,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,single cell,BL1-H,,30000,84,357.143,45.100,45.100,756,N/A,708,N/A,610,N/A,514.46,N/A,68.06,N/A,293.55,N/A,41.46,N/A
