Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A2.fcs,A2,Experiment,None,,cell,FSC-H,FSC-W,27972,36,777.000,93.240,93.240,529696,109,500974,96,424905,86,157862.40,47.81,29.80,43.79,165639.78,19.27,33.06,20.08
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27698,37,748.595,92.327,92.327,552919,141927,527824,133576,455584,136142,156875.19,48921.68,28.37,34.47,167887.40,40449.78,31.81,30.28
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14569,37,393.757,48.563,99.842,497587,518357,482909,497492,431039,429002,118872.38,144005.13,23.89,27.78,121180.31,151097.69,25.09,30.37
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,14592,37,394.378,48.640,48.640,498035,518972,483057,497810,431039,429002,119340.88,144732.65,23.96,27.89,121432.35,151527.65,25.14,30.44
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,14569,37,393.757,48.563,48.563,10093,N/A,9501,N/A,9656,N/A,3759.67,N/A,37.25,N/A,3183.14,N/A,33.50,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,14592,37,394.378,48.640,52.683,498035,88,483057,87,431039,86,119340.88,8.68,23.96,9.87,121432.35,8.90,25.14,10.22
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27698,37,748.595,92.327,92.327,552919,110,527824,98,455584,86,156875.19,47.38,28.37,42.90,167887.40,20.76,31.81,21.18
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28385,31,915.645,94.617,94.617,505473,134316,474387,124242,398377,119801,157321.45,51452.67,31.12,38.31,156569.97,40642.51,33.00,32.71
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15287,31,493.129,50.957,99.824,463817,479949,443994,453347,382023,414592,121913.26,144854.82,26.28,30.18,119863.76,145435.64,27.00,32.08
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,15314,31,494.000,51.047,51.047,464260,480639,444370,453577,382023,414592,122370.37,145702.39,26.36,30.31,120264.06,145877.46,27.06,32.16
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,15287,31,493.129,50.957,50.957,7952,N/A,7211,N/A,8542,N/A,3659.75,N/A,46.02,N/A,2868.83,N/A,39.78,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,15314,31,494.000,51.047,53.951,464260,86,444370,84,382023,86,122370.37,8.37,26.36,9.74,120264.06,7.41,27.06,8.82
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28385,31,915.645,94.617,94.617,505473,108,474387,95,398377,86,157321.45,48.32,31.12,44.86,156569.97,19.27,33.00,20.29
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,35,857.143,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,27887,35,796.771,92.957,92.957,531708,139593,502505,129854,414667,130087,158599.95,51199.66,29.83,36.68,164374.38,41376.40,32.71,31.86
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15316,35,437.600,51.053,99.889,480106,498997,463320,476214,443394,406427,118920.78,142484.24,24.77,28.55,119032.76,146678.06,25.69,30.80
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,15333,35,438.086,51.110,51.110,480466,499472,463492,476412,443394,406427,119355.13,143121.67,24.84,28.65,119304.82,146974.58,25.74,30.85
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,15316,35,437.600,51.053,51.053,8238,N/A,7661,N/A,7718,N/A,3409.32,N/A,41.38,N/A,2788.03,N/A,36.39,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,15333,35,438.086,51.110,54.983,480466,87,463492,86,443394,86,119355.13,8.48,24.84,9.71,119304.82,8.90,25.74,10.34
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,27887,35,796.771,92.957,92.957,531708,108,502505,96,414667,86,158599.95,45.54,29.83,42.05,164374.38,19.27,32.71,20.08
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,30,1000.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28186,30,939.533,93.953,93.953,537607,137729,512213,129601,488450,129993,154517.47,48148.39,28.74,34.96,162915.50,39095.42,31.81,30.17
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14985,30,499.500,49.950,99.900,488458,505661,472987,482733,437195,443632,118768.96,142545.70,24.32,28.19,121829.69,147758.88,25.76,30.61
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,15000,30,500.000,50.000,50.000,488762,506069,473161,482773,437195,443632,119103.84,143061.64,24.37,28.27,121938.66,147881.19,25.77,30.63
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,14985,30,499.500,49.950,49.950,9619,N/A,8988,N/A,8985,N/A,3725.86,N/A,38.73,N/A,3106.05,N/A,34.56,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,15000,30,500.000,50.000,53.218,488762,87,473161,86,437195,86,119103.84,8.51,24.37,9.77,121938.66,8.90,25.77,10.34
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28186,30,939.533,93.953,93.953,537607,111,512213,96,488450,86,154517.47,50.33,28.74,45.49,162915.50,19.27,31.81,20.08
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28509,32,890.906,95.030,95.030,501674,133682,469743,123796,439427,126024,155344.70,50720.85,30.97,37.94,154271.94,40258.52,32.84,32.52
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15565,32,486.406,51.883,99.929,461812,478507,440982,452702,375900,453582,120317.06,142937.78,26.05,29.87,119662.13,145549.80,27.14,32.15
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,15576,32,486.750,51.920,51.920,462040,478814,441106,452778,375900,453582,120588.83,143353.65,26.10,29.94,119748.86,145753.66,27.15,32.19
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,15565,32,486.406,51.883,51.883,6306,N/A,5668,N/A,6605,N/A,3042.40,N/A,48.25,N/A,2373.64,N/A,41.88,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,15576,32,486.750,51.920,54.635,462040,86,441106,85,375900,86,120588.83,8.19,26.10,9.53,119748.86,7.41,27.15,8.72
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28509,32,890.906,95.030,95.030,501674,106,469743,94,439427,86,155344.70,45.58,30.97,42.85,154271.94,17.79,32.84,18.93
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28205,38,742.237,94.017,94.017,529135,138384,500864,129383,445468,134112,156892.75,50141.96,29.65,36.23,162153.44,41100.64,32.37,31.77
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15474,38,407.211,51.580,99.877,478732,497821,461602,474195,445499,447621,119309.03,143246.38,24.92,28.77,121338.95,147779.63,26.29,31.16
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,15493,38,407.711,51.643,51.643,479067,498308,461862,474333,445499,447621,119667.38,143850.56,24.98,28.87,121601.37,148086.53,26.33,31.22
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,15474,38,407.211,51.580,51.580,8341,N/A,7725,N/A,8837,N/A,3443.32,N/A,41.28,N/A,2772.46,N/A,35.89,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,15493,38,407.711,51.643,54.930,479067,87,461862,86,445499,86,119667.38,8.44,24.98,9.67,121601.37,8.90,26.33,10.34
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28205,38,742.237,94.017,94.017,529135,108,500864,96,445468,86,156892.75,44.98,29.65,41.57,162153.44,19.27,32.37,20.08
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28872,39,740.308,96.240,96.240,463176,134385,457121,127164,439300,130001,163757.69,54975.00,35.36,40.91,180602.17,50988.10,39.51,40.10
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14129,39,362.282,47.097,99.929,449072,463278,442484,452989,439339,447332,122647.13,142266.49,27.31,30.71,136631.97,160461.80,30.88,35.42
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,14139,39,362.538,47.130,47.130,449251,463562,442510,453083,439339,447332,122836.61,142643.73,27.34,30.77,136637.90,160529.99,30.88,35.43
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,14129,39,362.282,47.097,47.097,6812,N/A,6051,N/A,7024,N/A,3749.14,N/A,55.04,N/A,3100.12,N/A,51.23,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,14139,39,362.538,47.130,48.971,449251,86,442510,85,439339,86,122836.61,8.12,27.34,9.45,136637.90,8.90,30.88,10.47
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28872,39,740.308,96.240,96.240,463176,109,457121,92,439300,92,163757.69,56.70,35.36,51.90,180602.17,16.31,39.51,17.73
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28396,36,788.778,94.653,94.653,507615,135319,477601,125475,410752,123916,155187.31,50918.13,30.57,37.63,155581.08,41122.88,32.58,32.77
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16110,36,447.500,53.700,99.926,465133,484123,445955,459083,410757,408592,116919.52,139825.72,25.14,28.88,116103.89,142641.68,26.03,31.07
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,16122,36,447.833,53.740,53.740,465350,484419,446004,459281,410757,408592,117175.04,140198.73,25.18,28.94,116215.08,142824.79,26.06,31.10
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,16110,36,447.500,53.700,53.700,6207,N/A,5617,N/A,5889,N/A,2870.64,N/A,46.25,N/A,2302.48,N/A,40.99,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,16122,36,447.833,53.740,56.776,465350,87,446004,86,410757,86,117175.04,8.18,25.18,9.41,116215.08,7.41,26.06,8.62
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28396,36,788.778,94.653,94.653,507615,106,477601,94,410752,86,155187.31,45.11,30.57,42.42,155581.08,16.31,32.58,17.35
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28164,36,782.333,93.880,93.880,529181,138002,502252,129023,453628,132145,156754.04,50094.28,29.62,36.30,163415.88,40900.49,32.54,31.70
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14996,36,416.556,49.987,99.907,481897,500625,464437,476581,414787,418975,121120.30,145119.81,25.13,28.99,124289.32,152394.97,26.76,31.98
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,15010,36,416.944,50.033,50.033,482167,501009,464543,476802,414787,418975,121416.54,145610.46,25.18,29.06,124495.40,152676.66,26.80,32.02
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,14996,36,416.556,49.987,49.987,6271,N/A,5717,N/A,5727,N/A,2914.05,N/A,46.47,N/A,2346.96,N/A,41.05,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,15010,36,416.944,50.033,53.295,482167,87,464543,86,414787,86,121416.54,8.49,25.18,9.76,124495.40,8.90,26.80,10.34
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28164,36,782.333,93.880,93.880,529181,109,502252,96,453628,86,156754.04,47.31,29.62,43.44,163415.88,19.27,32.54,20.08
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27192,39,697.231,90.640,90.640,557714,143576,532465,133496,465995,136252,159130.16,50567.02,28.53,35.22,173498.30,41224.43,32.58,30.88
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14037,39,359.923,46.790,99.794,501978,523466,485198,500503,408820,449671,121517.91,146335.88,24.21,27.96,125699.27,156070.33,25.91,31.18
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,14066,39,360.667,46.887,46.887,502562,524251,485430,501022,408820,449671,122127.95,147226.51,24.30,28.08,125966.88,156695.99,25.95,31.28
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,14037,39,359.923,46.790,46.790,5572,N/A,4903,N/A,5577,N/A,3051.90,N/A,54.77,N/A,2189.80,N/A,44.66,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,14066,39,360.667,46.887,51.728,502562,88,485430,87,408820,86,122127.95,8.70,24.30,9.88,125966.88,8.90,25.95,10.22
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,27192,39,697.231,90.640,90.640,557714,110,532465,98,465995,86,159130.16,44.67,28.53,40.51,173498.30,20.76,32.58,21.18
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28158,34,828.176,93.860,93.860,522895,135503,493640,125954,406616,128008,158282.98,50107.07,30.27,36.98,161507.77,40191.80,32.72,31.91
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15195,34,446.912,50.650,99.888,477378,495673,459434,472043,406655,404390,121772.59,145460.17,25.51,29.35,123435.34,150341.57,26.87,31.85
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,15212,34,447.412,50.707,50.707,477639,496084,459649,472282,406655,404390,122016.26,145909.91,25.55,29.41,123751.14,150642.54,26.92,31.90
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,15195,34,446.912,50.650,50.650,6882,N/A,6232,N/A,6811,N/A,3281.56,N/A,47.68,N/A,2561.93,N/A,41.11,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,15212,34,447.412,50.707,54.024,477639,87,459649,85,406655,86,122016.26,8.45,25.55,9.75,123751.14,8.90,26.92,10.47
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28158,34,828.176,93.860,93.860,522895,108,493640,96,406616,86,158282.98,45.80,30.27,42.51,161507.77,19.27,32.72,20.08
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E2.fcs,E2,Experiment,None,N/A,All Events,N/A,N/A,30000,77,389.610,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,SSC-H,28987,77,376.455,96.623,96.623,504937,128247,476739,120308,418774,119764,148203.77,45586.87,29.35,35.55,146698.82,37781.10,30.77,31.40
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18315,77,237.857,61.050,99.973,469518,485462,453108,462313,418828,428958,114721.89,134910.89,24.43,27.79,117884.49,140062.70,26.02,30.30
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-A,18320,77,237.922,61.067,61.067,469593,485569,453135,462353,418828,428958,114815.02,135053.81,24.45,27.81,117918.59,140122.75,26.02,30.31
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,BL1-H,,18315,77,237.857,61.050,61.050,6582,N/A,6034,N/A,6512,N/A,2914.05,N/A,44.27,N/A,2438.88,N/A,40.42,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-W,18320,77,237.922,61.067,63.201,469593,88,453135,86,418828,86,114815.02,7.91,24.45,9.03,117918.59,7.41,26.02,8.62
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,FSC-W,28987,77,376.455,96.623,96.623,504937,99,476739,93,418774,86,148203.77,29.78,29.35,29.96,146698.82,14.83,30.77,15.94
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,27612,38,726.632,92.040,92.040,557853,142079,534306,133321,466028,127935,156674.21,48732.82,28.09,34.30,168113.49,39800.40,31.46,29.85
d043021-0min-H2O2-R1-2-4I,0min,0Pi-0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14648,38,385.474,48.827,99.850,502809,523323,486229,499707,457572,435202,119074.60,143981.35,23.68,27.51,122651.05,150711.48,25.22,30.16
