Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d050621-0min-0Pi-R1-6-8I,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-A,15600,31,503.226,52.000,52.000,471909,490506,458898,470164,459705,410535,114297.98,137859.72,24.22,28.11,114170.58,140114.59,24.88,29.80
d050621-0min-0Pi-R1-6-8I,0min,0min,A2.fcs,A2,Experiment,None,,CTA1-GFP,BL1-H,,15582,31,502.645,51.940,51.940,9043,N/A,6808,N/A,9311,N/A,8697.31,N/A,96.18,N/A,4940.76,N/A,72.58,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-W,15600,31,503.226,52.000,54.167,471909,86,458898,85,459705,86,114297.98,8.10,24.22,9.39,114170.58,7.41,24.88,8.72
d050621-0min-0Pi-R1-6-8I,0min,0min,A2.fcs,A2,Experiment,None,,cell,FSC-H,FSC-W,28800,31,929.032,96.000,96.000,510846,109,486285,95,478223,86,147686.35,51.23,28.91,46.99,144607.61,17.79,29.74,18.73
d050621-0min-0Pi-R1-6-8I,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,28578,31,921.871,95.260,95.260,523074,133734,499621,126934,484330,123935,152459.95,46170.50,29.15,34.52,152308.98,36879.67,30.48,29.05
d050621-0min-0Pi-R1-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15604,31,503.355,52.013,99.904,480596,500262,467732,480655,429108,430977,115734.83,139557.30,24.08,27.90,116340.36,142701.73,24.87,29.69
d050621-0min-0Pi-R1-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,15619,31,503.839,52.063,52.063,480865,500645,467835,480789,429108,430977,116033.46,140040.49,24.13,27.97,116407.82,142900.40,24.88,29.72
d050621-0min-0Pi-R1-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,15604,31,503.355,52.013,52.013,7595,N/A,6600,N/A,8247,N/A,4973.77,N/A,65.48,N/A,3417.39,N/A,51.78,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,15619,31,503.839,52.063,54.654,480865,87,467835,86,429108,86,116033.46,8.37,24.13,9.63,116407.82,8.90,24.88,10.34
d050621-0min-0Pi-R1-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28578,31,921.871,95.260,95.260,523074,109,499621,95,484330,86,152459.95,48.76,29.15,44.81,152308.98,17.79,30.48,18.73
d050621-0min-0Pi-R1-6-8I,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28803,33,872.818,96.010,96.010,500157,130343,473336,122120,416884,126027,149587.45,47751.43,29.91,36.64,146765.54,37073.89,31.01,30.36
d050621-0min-0Pi-R1-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16632,33,504.000,55.440,99.952,461067,481203,445335,459369,416846,390125,114277.46,136720.54,24.79,28.41,113730.99,138155.34,25.54,30.08
d050621-0min-0Pi-R1-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,16640,33,504.242,55.467,55.467,461192,481388,445385,459417,416846,390125,114435.29,136960.02,24.81,28.45,113816.98,138228.73,25.55,30.09
d050621-0min-0Pi-R1-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,16632,33,504.000,55.440,55.440,12296,N/A,10006,N/A,10985,N/A,10510.55,N/A,85.48,N/A,4949.66,N/A,49.47,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,16640,33,504.242,55.467,57.772,461192,87,445385,86,416846,86,114435.29,8.02,24.81,9.24,113816.98,7.41,25.55,8.62
d050621-0min-0Pi-R1-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28803,33,872.818,96.010,96.010,500157,106,473336,94,416884,86,149587.45,45.88,29.91,43.14,146765.54,16.31,31.01,17.35
d050621-0min-0Pi-R1-6-8I,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28541,36,792.806,95.137,95.137,510110,129345,484928,122293,471946,130100,150283.06,45780.48,29.46,35.39,145886.35,36064.24,30.08,29.49
d050621-0min-0Pi-R1-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16430,36,456.389,54.767,99.927,470423,490240,457283,470521,471949,410595,113851.36,136715.33,24.20,27.89,113713.94,139854.40,24.87,29.72
d050621-0min-0Pi-R1-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,16442,36,456.722,54.807,54.807,470655,490554,457487,470596,471949,410595,114144.42,137160.46,24.25,27.96,113931.14,140021.19,24.90,29.75
d050621-0min-0Pi-R1-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,16430,36,456.389,54.767,54.767,11305,N/A,7867,N/A,11636,N/A,14099.36,N/A,124.72,N/A,5613.12,N/A,71.35,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,16442,36,456.722,54.807,57.608,470655,87,457487,86,471949,86,114144.42,8.01,24.25,9.22,113931.14,7.41,24.90,8.62
d050621-0min-0Pi-R1-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28541,36,792.806,95.137,95.137,510110,106,484928,94,471946,86,150283.06,44.98,29.46,42.44,145886.35,16.31,30.08,17.35
d050621-0min-0Pi-R1-6-8I,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28395,32,887.344,94.650,94.650,533636,134347,509243,127414,461770,119768,148888.97,45616.47,27.90,33.95,152174.06,36028.66,29.88,28.28
d050621-0min-0Pi-R1-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15434,32,482.313,51.447,99.890,487263,507015,474004,487290,453688,470104,113912.00,137717.65,23.38,27.16,115834.79,142955.25,24.44,29.34
d050621-0min-0Pi-R1-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,15451,32,482.844,51.503,51.503,487548,507420,474173,487580,453688,470104,114252.89,138210.53,23.43,27.24,115995.66,143088.69,24.46,29.35
d050621-0min-0Pi-R1-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,15434,32,482.313,51.447,51.447,9145,N/A,7945,N/A,8830,N/A,6040.15,N/A,66.05,N/A,3872.55,N/A,48.74,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,15451,32,482.844,51.503,54.415,487548,87,474173,86,453688,86,114252.89,8.30,23.43,9.53,115995.66,8.90,24.46,10.34
d050621-0min-0Pi-R1-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28395,32,887.344,94.650,94.650,533636,110,509243,96,461770,86,148888.97,49.86,27.90,45.41,152174.06,19.27,29.88,20.08
d050621-0min-0Pi-R1-6-8I,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28756,32,898.625,95.853,95.853,503983,130385,476433,121778,400445,130011,148505.46,47660.32,29.47,36.55,146076.87,37085.01,30.66,30.45
d050621-0min-0Pi-R1-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16403,32,512.594,54.677,99.970,462668,482344,447099,460308,402406,396125,112346.54,134585.44,24.28,27.90,111404.04,135066.34,24.92,29.34
d050621-0min-0Pi-R1-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,16408,32,512.750,54.693,54.693,462757,482468,447110,460373,402406,396125,112455.50,134755.51,24.30,27.93,111430.73,135064.12,24.92,29.34
d050621-0min-0Pi-R1-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,16403,32,512.594,54.677,54.677,5913,N/A,4446,N/A,5221,N/A,6263.85,N/A,105.93,N/A,2902.93,N/A,65.29,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,16408,32,512.750,54.693,57.059,462757,87,447110,85,402406,87,112455.50,7.94,24.30,9.16,111430.73,7.41,24.92,8.72
d050621-0min-0Pi-R1-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28756,32,898.625,95.853,95.853,503983,107,476433,94,400445,87,148505.46,48.15,29.47,44.84,146076.87,16.31,30.66,17.35
d050621-0min-0Pi-R1-6-8I,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28834,34,848.059,96.113,96.113,508789,130560,481609,123373,453536,125860,147330.82,46083.22,28.96,35.30,141700.23,35572.76,29.42,28.83
d050621-0min-0Pi-R1-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16324,34,480.118,54.413,99.933,468567,488203,454538,467639,437157,431079,112711.71,135434.10,24.05,27.74,110678.31,137258.36,24.35,29.35
d050621-0min-0Pi-R1-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,16335,34,480.441,54.450,54.450,468796,488503,454611,467777,437157,431079,113027.91,135882.70,24.11,27.82,110765.04,137355.47,24.36,29.36
d050621-0min-0Pi-R1-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,16324,34,480.118,54.413,54.413,8122,N/A,6681,N/A,8396,N/A,7472.57,N/A,92.00,N/A,4190.57,N/A,62.73,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,16335,34,480.441,54.450,56.652,468796,87,454611,85,437157,86,113027.91,7.94,24.11,9.17,110765.04,7.41,24.36,8.72
d050621-0min-0Pi-R1-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28834,34,848.059,96.113,96.113,508789,108,481609,94,453536,86,147330.82,48.16,28.96,44.74,141700.23,16.31,29.42,17.35
d050621-0min-0Pi-R1-6-8I,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28406,34,835.471,94.687,94.687,530517,133675,506427,126892,424850,130046,150314.82,45471.69,28.33,34.02,152206.68,36258.46,30.06,28.57
d050621-0min-0Pi-R1-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15491,34,455.618,51.637,99.890,483519,503057,469367,482022,420807,418965,115831.79,139828.80,23.96,27.80,116931.18,143803.30,24.91,29.83
d050621-0min-0Pi-R1-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,15508,34,456.118,51.693,51.693,483861,503531,469650,482161,420807,418965,116246.39,140490.64,24.02,27.90,117222.51,144016.80,24.96,29.87
d050621-0min-0Pi-R1-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,15491,34,455.618,51.637,51.637,9708,N/A,8003,N/A,9150,N/A,7879.37,N/A,81.16,N/A,4336.60,N/A,54.19,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,15508,34,456.118,51.693,54.594,483861,87,469650,86,420807,86,116246.39,8.37,24.02,9.62,117222.51,8.90,24.96,10.34
d050621-0min-0Pi-R1-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28406,34,835.471,94.687,94.687,530517,109,506427,96,424850,86,150314.82,48.46,28.33,44.30,152206.68,19.27,30.06,20.08
d050621-0min-0Pi-R1-6-8I,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28856,33,874.424,96.187,96.187,497321,127279,470569,119493,422955,127986,149755.08,46877.15,30.11,36.83,142947.84,36647.65,30.38,30.67
d050621-0min-0Pi-R1-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16954,33,513.758,56.513,99.929,457934,476624,442123,455032,416856,420853,112845.43,134749.12,24.64,28.27,110665.71,135415.49,25.03,29.76
d050621-0min-0Pi-R1-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,16966,33,514.121,56.553,56.553,458111,476923,442213,455106,416856,420853,113050.16,135204.76,24.68,28.35,110758.37,135545.96,25.05,29.78
d050621-0min-0Pi-R1-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,16954,33,513.758,56.513,56.513,8529,N/A,5671,N/A,7848,N/A,11332.22,N/A,132.87,N/A,4279.52,N/A,75.46,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,16966,33,514.121,56.553,58.795,458111,86,442213,85,416856,86,113050.16,7.88,24.68,9.12,110758.37,7.41,25.05,8.72
d050621-0min-0Pi-R1-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28856,33,874.424,96.187,96.187,497321,106,470569,93,422955,86,149755.08,46.63,30.11,44.05,142947.84,16.31,30.38,17.54
d050621-0min-0Pi-R1-6-8I,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28012,40,700.300,93.373,93.373,529927,136667,504478,127840,443439,123887,156165.89,48766.95,29.47,35.68,160710.87,38390.44,31.86,30.03
d050621-0min-0Pi-R1-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15564,40,389.100,51.880,99.904,481596,503840,467674,483968,424801,472166,117257.26,140738.94,24.35,27.93,121997.96,149090.25,26.09,30.81
d050621-0min-0Pi-R1-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,15579,40,389.475,51.930,51.930,481864,504225,467769,484288,424801,472166,117563.72,141240.64,24.40,28.01,122146.96,149357.12,26.11,30.84
d050621-0min-0Pi-R1-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,15564,40,389.100,51.880,51.880,11263,N/A,8832,N/A,10787,N/A,10221.18,N/A,90.75,N/A,5086.06,N/A,57.59,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,15579,40,389.475,51.930,55.615,481864,88,467769,86,424801,86,117563.72,8.33,24.40,9.52,122146.96,7.41,26.11,8.62
d050621-0min-0Pi-R1-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28012,40,700.300,93.373,93.373,529927,107,504478,96,443439,86,156165.89,42.83,29.47,40.03,160710.87,17.79,31.86,18.53
d050621-0min-0Pi-R1-6-8I,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,63,476.190,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,29029,63,460.778,96.763,96.763,528329,127117,504029,120843,457732,109604,144628.74,42204.61,27.37,33.20,145363.00,34550.51,28.84,28.59
d050621-0min-0Pi-R1-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17341,63,275.254,57.803,99.954,490853,509271,477714,489141,447583,459706,113316.72,135049.36,23.09,26.52,116314.42,140233.20,24.35,28.67
d050621-0min-0Pi-R1-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,17349,63,275.381,57.830,57.830,490992,509463,477765,489229,447583,459706,113482.10,135313.52,23.11,26.56,116388.55,140344.40,24.36,28.69
d050621-0min-0Pi-R1-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,17341,63,275.254,57.803,57.803,9317,N/A,8399,N/A,9314,N/A,5328.24,N/A,57.19,N/A,3826.59,N/A,45.56,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,17349,63,275.381,57.830,59.764,490992,88,477765,87,447583,86,113482.10,8.11,23.11,9.22,116388.55,7.41,24.36,8.52
d050621-0min-0Pi-R1-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,29029,63,460.778,96.763,96.763,528329,102,504029,95,457732,86,144628.74,33.30,27.37,32.54,145363.00,16.31,28.84,17.17
d050621-0min-0Pi-R1-6-8I,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,35,857.143,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28906,35,825.886,96.353,96.353,500601,128963,474010,121150,424947,125928,148359.70,46325.07,29.64,35.92,144104.27,36213.25,30.40,29.89
d050621-0min-0Pi-R1-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16700,35,477.143,55.667,99.910,460254,480165,446015,459227,422967,385956,112911.40,135863.91,24.53,28.30,112240.23,136884.75,25.17,29.81
d050621-0min-0Pi-R1-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,16715,35,477.571,55.717,55.717,460486,480541,446145,459409,422967,385956,113169.54,136416.60,24.58,28.39,112409.25,136962.59,25.20,29.81
d050621-0min-0Pi-R1-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,16700,35,477.143,55.667,55.667,8735,N/A,5745,N/A,7982,N/A,11627.42,N/A,133.12,N/A,4417.41,N/A,76.89,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,16715,35,477.571,55.717,57.825,460486,87,446145,85,422967,86,113169.54,7.98,24.58,9.21,112409.25,7.41,25.20,8.72
d050621-0min-0Pi-R1-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28906,35,825.886,96.353,96.353,500601,106,474010,94,424947,86,148359.70,45.15,29.64,42.63,144104.27,16.31,30.40,17.35
d050621-0min-0Pi-R1-6-8I,0min,0min,E2.fcs,E2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,SSC-H,29000,36,805.556,96.667,96.667,505876,129258,482399,123016,404476,127994,150754.59,43890.91,29.80,33.96,147550.57,36549.80,30.59,29.71
d050621-0min-0Pi-R1-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16028,36,445.222,53.427,99.844,469731,489714,456913,468631,433149,414676,114341.36,138531.65,24.34,28.29,116642.07,141503.79,25.53,30.20
d050621-0min-0Pi-R1-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-A,16053,36,445.917,53.510,53.510,470179,490358,457143,468920,433149,414676,114852.49,139392.06,24.43,28.43,116818.50,141788.45,25.55,30.24
d050621-0min-0Pi-R1-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,BL1-H,,16028,36,445.222,53.427,53.427,13100,N/A,10084,N/A,10982,N/A,12882.66,N/A,98.34,N/A,5576.06,N/A,55.30,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-W,16053,36,445.917,53.510,55.355,470179,87,457143,85,433149,86,114852.49,8.03,24.43,9.27,116818.50,7.41,25.55,8.72
d050621-0min-0Pi-R1-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,FSC-W,29000,36,805.556,96.667,96.667,505876,102,482399,94,404476,86,150754.59,34.79,29.80,33.97,147550.57,16.31,30.59,17.35
d050621-0min-0Pi-R1-6-8I,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,79,379.747,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,28937,79,366.291,96.457,96.457,528743,125028,503362,118927,447472,109589,142359.26,41208.77,26.92,32.96,138253.93,33517.14,27.47,28.18
d050621-0min-0Pi-R1-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17659,79,223.532,58.863,99.994,491749,510669,478597,490403,455557,461830,110076.47,131334.92,22.38,25.72,111120.87,133244.22,23.22,27.17
d050621-0min-0Pi-R1-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-A,17660,79,223.544,58.867,58.867,491768,510688,478608,490409,455557,461830,110101.98,131354.49,22.39,25.72,111107.52,133267.95,23.21,27.17
d050621-0min-0Pi-R1-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,BL1-H,,17659,79,223.532,58.863,58.863,8707,N/A,7566,N/A,8540,N/A,5375.85,N/A,61.74,N/A,3645.71,N/A,48.19,N/A
d050621-0min-0Pi-R1-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-W,17660,79,223.544,58.867,61.029,491768,88,478608,87,455557,86,110101.98,7.97,22.39,9.02,111107.52,7.41,23.21,8.52
d050621-0min-0Pi-R1-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,FSC-W,28937,79,366.291,96.457,96.457,528743,101,503362,94,447472,86,142359.26,30.71,26.92,30.30,138253.93,14.83,27.47,15.77
