Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d051121-0min-0Pi-R2-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,15938,39,408.667,53.127,55.527,487504,87,473371,86,433203,86,115615.56,8.38,23.72,9.59,118553.88,7.41,25.04,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28703,39,735.974,95.677,95.677,532113,108,507857,96,453669,86,149067.70,44.96,28.01,41.69,153447.61,17.79,30.21,18.53
d051121-0min-0Pi-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28923,38,761.132,96.410,96.410,498098,130964,469452,122328,429071,125926,146818.24,47775.17,29.48,36.48,142304.39,37432.68,30.31,30.60
d051121-0min-0Pi-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16579,38,436.289,55.263,99.922,462167,480482,444399,457070,429104,357445,114480.32,136650.34,24.77,28.44,113828.10,137767.64,25.61,30.14
d051121-0min-0Pi-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,16592,38,436.632,55.307,55.307,462365,480791,444526,457149,429104,357445,114708.07,137078.44,24.81,28.51,113912.60,138038.21,25.63,30.20
d051121-0min-0Pi-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,16579,38,436.289,55.263,55.263,12517,N/A,10014,N/A,10581,N/A,10444.96,N/A,83.44,N/A,5212.82,N/A,52.06,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,16592,38,436.632,55.307,57.366,462365,86,444526,85,429104,86,114708.07,7.91,24.81,9.17,113912.60,7.41,25.63,8.72
d051121-0min-0Pi-R2-6-8I,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28923,38,761.132,96.410,96.410,498098,105,469452,93,429071,86,146818.24,42.26,29.48,40.43,142304.39,16.31,30.31,17.54
d051121-0min-0Pi-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28710,42,683.571,95.700,95.700,517474,134787,492616,126631,418855,125952,148802.40,47763.75,28.76,35.44,150207.39,37107.99,30.49,29.30
d051121-0min-0Pi-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16328,42,388.762,54.427,99.914,476486,498553,462752,479118,418877,412570,114093.33,138115.79,23.94,27.70,116419.68,143285.87,25.16,29.91
d051121-0min-0Pi-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,16342,42,389.095,54.473,54.473,476723,498882,462872,479200,418877,412570,114368.63,138526.30,23.99,27.77,116477.50,143446.74,25.16,29.93
d051121-0min-0Pi-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,16328,42,388.762,54.427,54.427,8072,N/A,6585,N/A,7244,N/A,7267.15,N/A,90.03,N/A,4130.52,N/A,62.73,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,16342,42,389.095,54.473,56.921,476723,87,462872,86,418877,87,114368.63,8.12,23.99,9.30,116477.50,7.41,25.16,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28710,42,683.571,95.700,95.700,517474,106,492616,95,418855,87,148802.40,42.90,28.76,40.45,150207.39,17.79,30.49,18.73
d051121-0min-0Pi-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28534,44,648.500,95.113,95.113,530277,137538,505331,129710,443352,125970,147534.44,46883.24,27.82,34.09,152243.74,37035.35,30.13,28.55
d051121-0min-0Pi-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16262,44,369.591,54.207,99.896,487550,508188,471671,485623,429116,433276,114904.94,138327.00,23.57,27.22,116489.36,142112.40,24.70,29.26
d051121-0min-0Pi-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,16279,44,369.977,54.263,54.263,487827,508598,471765,485730,429116,433276,115197.81,138845.88,23.61,27.30,116710.27,142224.33,24.74,29.28
d051121-0min-0Pi-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,16262,44,369.591,54.207,54.207,10258,N/A,8733,N/A,9849,N/A,7159.58,N/A,69.79,N/A,4415.92,N/A,50.57,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,16279,44,369.977,54.263,57.051,487827,88,471765,86,429116,86,115197.81,8.26,23.61,9.43,116710.27,7.41,24.74,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28534,44,648.500,95.113,95.113,530277,106,505331,95,443352,86,147534.44,40.54,27.82,38.35,152243.74,17.79,30.13,18.73
d051121-0min-0Pi-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,62,483.871,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,29257,62,471.887,97.523,97.523,514205,122270,489778,114772,416791,115691,142695.86,43689.83,27.75,35.73,139770.63,33124.25,28.54,28.86
d051121-0min-0Pi-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17925,62,289.113,59.750,99.967,481152,500015,467001,480343,416728,414750,112819.92,134223.68,23.45,26.84,113922.98,138068.61,24.39,28.74
d051121-0min-0Pi-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,17931,62,289.210,59.770,59.770,481255,500148,467063,480387,416728,414750,112940.73,134397.96,23.47,26.87,113933.36,138065.64,24.39,28.74
d051121-0min-0Pi-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,17925,62,289.113,59.750,59.750,2775,N/A,2314,N/A,3097,N/A,2422.31,N/A,87.28,N/A,1467.77,N/A,63.43,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,17931,62,289.210,59.770,61.288,481255,88,467063,87,416728,86,112940.73,7.93,23.47,9.03,113933.36,7.41,24.39,8.52
d051121-0min-0Pi-R2-6-8I,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,29257,62,471.887,97.523,97.523,514205,101,489778,94,416791,86,142695.86,31.16,27.75,30.93,139770.63,14.83,28.54,15.77
d051121-0min-0Pi-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,56,535.714,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28111,56,501.982,93.703,93.703,525106,142048,502869,131736,424901,130099,153919.56,51237.56,29.31,36.07,164374.38,41564.69,32.69,31.55
d051121-0min-0Pi-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16255,56,290.268,54.183,99.914,482537,504631,466991,483145,424873,410532,119366.48,142630.20,24.74,28.26,125162.57,151078.42,26.80,31.27
d051121-0min-0Pi-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,16269,56,290.518,54.230,54.230,482797,504984,467063,483419,424873,410532,119647.51,143075.69,24.78,28.33,125310.83,151459.45,26.83,31.33
d051121-0min-0Pi-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,16255,56,290.268,54.183,54.183,8686,N/A,7147,N/A,7361,N/A,6939.25,N/A,79.89,N/A,4696.88,N/A,65.72,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,16269,56,290.518,54.230,57.874,482797,88,467063,86,424873,86,119647.51,8.43,24.78,9.60,125310.83,7.41,26.83,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28111,56,501.982,93.703,93.703,525106,104,502869,95,424901,86,153919.56,36.22,29.31,34.91,164374.38,16.31,32.69,17.17
d051121-0min-0Pi-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28524,40,713.100,95.080,95.080,538457,138644,515578,130758,463875,138280,147305.93,47161.65,27.36,34.02,155470.62,37274.79,30.15,28.51
d051121-0min-0Pi-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16166,40,404.150,53.887,99.920,492578,514299,477977,493280,463881,457729,114373.91,138373.57,23.22,26.91,118580.57,144746.24,24.81,29.34
d051121-0min-0Pi-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,16179,40,404.475,53.930,53.930,492782,514589,478060,493402,463881,457729,114592.33,138702.88,23.25,26.95,118774.05,144958.25,24.85,29.38
d051121-0min-0Pi-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,16166,40,404.150,53.887,53.887,8208,N/A,7383,N/A,7366,N/A,4357.51,N/A,53.09,N/A,3282.48,N/A,44.46,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,16179,40,404.475,53.930,56.721,492782,88,478060,86,463881,86,114592.33,8.30,23.25,9.46,118774.05,7.41,24.85,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28524,40,713.100,95.080,95.080,538457,107,515578,96,463875,86,147305.93,42.66,27.36,39.86,155470.62,17.79,30.15,18.53
d051121-0min-0Pi-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28728,38,756.000,95.760,95.760,508260,131603,481409,123151,396257,125857,148581.53,47923.81,29.23,36.42,147411.21,37131.72,30.62,30.15
d051121-0min-0Pi-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16860,38,443.684,56.200,99.917,469051,489364,453384,468057,386122,402398,115325.81,138237.60,24.59,28.25,116583.51,142869.26,25.71,30.52
d051121-0min-0Pi-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,16874,38,444.053,56.247,56.247,469292,489702,453507,468177,386122,402398,115616.73,138691.20,24.64,28.32,116738.44,143032.35,25.74,30.55
d051121-0min-0Pi-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,16860,38,443.684,56.200,56.200,7770,N/A,5423,N/A,7471,N/A,9052.42,N/A,116.50,N/A,3832.52,N/A,70.68,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,16874,38,444.053,56.247,58.737,469292,87,453507,86,386122,86,115616.73,8.10,24.64,9.33,116738.44,7.41,25.74,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28728,38,756.000,95.760,95.760,508260,105,481409,94,396257,86,148581.53,41.76,29.23,39.90,147411.21,16.31,30.62,17.35
d051121-0min-0Pi-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28102,48,585.458,93.673,93.673,531552,140497,507105,130581,447405,130003,153657.86,50739.27,28.91,36.11,161881.38,40276.31,31.92,30.84
d051121-0min-0Pi-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16231,48,338.146,54.103,99.932,484454,505131,469246,483517,447355,392156,117117.37,140185.70,24.18,27.75,122015.01,148433.46,26.00,30.70
d051121-0min-0Pi-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,16242,48,338.375,54.140,54.140,484622,505397,469353,483619,447355,392156,117284.14,140520.04,24.20,27.80,122137.33,148699.59,26.02,30.75
d051121-0min-0Pi-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,16231,48,338.146,54.103,54.103,9406,N/A,8021,N/A,8249,N/A,6196.15,N/A,65.87,N/A,4032.67,N/A,50.28,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,16242,48,338.375,54.140,57.797,484622,88,469353,86,447355,86,117284.14,8.34,24.20,9.52,122137.33,7.41,26.02,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28102,48,585.458,93.673,93.673,531552,105,507105,95,447405,86,153657.86,38.89,28.91,37.08,161881.38,17.79,31.92,18.73
d051121-0min-0Pi-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28516,40,712.900,95.053,95.053,535801,139674,513072,131641,451593,132147,149268.28,47479.99,27.86,33.99,156341.65,36976.78,30.47,28.09
d051121-0min-0Pi-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15604,40,390.100,52.013,99.910,487299,512101,473352,492818,447540,431090,114590.59,140335.04,23.52,27.40,117642.83,148328.94,24.85,30.10
d051121-0min-0Pi-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,15618,40,390.450,52.060,52.060,487574,512477,473513,492913,447540,431090,114915.79,140834.47,23.57,27.48,117888.20,148479.42,24.90,30.12
d051121-0min-0Pi-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,15604,40,390.100,52.013,52.013,7540,N/A,6928,N/A,7982,N/A,3480.40,N/A,46.16,N/A,2886.62,N/A,41.67,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,15618,40,390.450,52.060,54.769,487574,88,473513,87,447540,86,114915.79,8.35,23.57,9.50,117888.20,8.90,24.90,10.22
d051121-0min-0Pi-R2-6-8I,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28516,40,712.900,95.053,95.053,535801,108,513072,97,451593,86,149268.28,43.00,27.86,39.72,156341.65,19.27,30.47,19.87
d051121-0min-0Pi-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28492,38,749.789,94.973,94.973,515864,134996,488960,125560,414691,123900,150418.84,49337.95,29.16,36.55,153453.55,38760.35,31.38,30.87
d051121-0min-0Pi-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16331,38,429.763,54.437,99.933,474544,494312,457936,472317,414708,429161,116740.73,139889.42,24.60,28.30,119768.87,145401.54,26.15,30.78
d051121-0min-0Pi-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,16342,38,430.053,54.473,54.473,474733,494582,458091,472453,414708,429161,116956.17,140237.09,24.64,28.35,119920.10,145540.17,26.18,30.81
d051121-0min-0Pi-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,16331,38,429.763,54.437,54.437,6098,N/A,4778,N/A,6145,N/A,5464.71,N/A,89.61,N/A,3045.26,N/A,63.74,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,16342,38,430.053,54.473,57.356,474733,87,458091,86,414708,86,116956.17,8.20,24.64,9.42,119920.10,7.41,26.18,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28492,38,749.789,94.973,94.973,515864,106,488960,95,414691,86,150418.84,42.27,29.16,40.06,153453.55,17.79,31.38,18.73
d051121-0min-0Pi-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,SSC-H,28663,41,699.098,95.543,95.543,523308,135220,497077,127162,445400,130067,149119.40,47541.71,28.50,35.16,151459.45,37305.18,30.47,29.34
d051121-0min-0Pi-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16776,41,409.171,55.920,99.905,482763,502470,468173,481150,445410,406501,115941.11,139080.54,24.02,27.68,119026.83,144107.98,25.42,29.95
d051121-0min-0Pi-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-A,16792,41,409.561,55.973,55.973,483046,502868,468306,481301,445410,406501,116255.64,139610.23,24.07,27.76,119136.54,144278.48,25.44,29.98
d051121-0min-0Pi-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,BL1-H,,16776,41,409.171,55.920,55.920,10438,N/A,9130,N/A,12326,N/A,6339.12,N/A,60.73,N/A,4170.55,N/A,45.68,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-W,16792,41,409.561,55.973,58.584,483046,87,468306,86,445410,86,116255.64,8.33,24.07,9.52,119136.54,7.41,25.44,8.62
d051121-0min-0Pi-R2-6-8I,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,FSC-W,28663,41,699.098,95.543,95.543,523308,105,497077,94,445400,86,149119.40,40.69,28.50,38.75,151459.45,16.31,30.47,17.35
d051121-0min-0Pi-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,28559,45,634.644,95.197,95.197,539767,138352,517305,130736,431245,132124,147160.58,46568.84,27.26,33.66,153529.16,37234.02,29.68,28.48
d051121-0min-0Pi-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15668,45,348.178,52.227,99.885,496875,518296,482206,497231,443423,439213,115616.20,139952.99,23.27,27.00,120393.05,147514.25,24.97,29.67
d051121-0min-0Pi-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-A,15686,45,348.578,52.287,52.287,497204,518745,482318,497438,443423,439213,115961.21,140501.84,23.32,27.08,120465.70,147751.47,24.98,29.70
d051121-0min-0Pi-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,BL1-H,,15668,45,348.178,52.227,52.227,7454,N/A,6809,N/A,6409,N/A,3575.46,N/A,47.97,N/A,2962.23,N/A,43.50,N/A
d051121-0min-0Pi-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-W,15686,45,348.578,52.287,54.925,497204,88,482318,86,443423,86,115961.21,8.40,23.32,9.58,120465.70,8.90,24.98,10.34
d051121-0min-0Pi-R2-6-8I,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,FSC-W,28559,45,634.644,95.197,95.197,539767,107,517305,97,431245,86,147160.58,41.38,27.26,38.64,153529.16,19.27,29.68,19.87
