Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d121521-0min-0Pi-gtr1-R1,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-A,16067,34,472.559,53.557,53.557,479456,503600,461925,479014,474132,406580,120646.49,145472.33,25.16,28.89,123337.49,148569.86,26.70,31.02
d121521-0min-0Pi-gtr1-R1,0min,0min,A2.fcs,A2,Experiment,None,,CTA1-GFP,BL1-H,,16028,34,471.412,53.427,53.427,9217,N/A,8309,N/A,10017,N/A,4561.71,N/A,49.49,N/A,3687.23,N/A,44.38,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-W,16067,34,472.559,53.557,56.330,479456,85,461925,84,474132,86,120646.49,8.82,25.16,10.33,123337.49,8.90,26.70,10.59
d121521-0min-0Pi-gtr1-R1,0min,0min,A2.fcs,A2,Experiment,None,,cell,FSC-H,FSC-W,28523,34,838.912,95.077,95.077,519604,105,493272,93,437214,87,151438.05,44.25,29.14,42.17,156282.35,17.79,31.68,19.13
d121521-0min-0Pi-gtr1-R1,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,28206,36,783.500,94.020,94.020,526596,136092,500831,127464,447502,119720,153445.36,48399.06,29.14,35.56,159428.42,37841.14,31.83,29.69
d121521-0min-0Pi-gtr1-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15690,36,435.833,52.300,99.733,482090,506842,465504,483136,398368,466042,119159.05,144173.60,24.72,28.45,121019.45,148448.29,26.00,30.73
d121521-0min-0Pi-gtr1-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,15732,36,437.000,52.440,52.440,482875,507936,465921,483598,398368,466042,120024.49,145552.89,24.86,28.66,121545.03,148863.42,26.09,30.78
d121521-0min-0Pi-gtr1-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,15690,36,435.833,52.300,52.300,9665,N/A,8817,N/A,10194,N/A,4647.23,N/A,48.08,N/A,3902.20,N/A,44.26,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,15732,36,437.000,52.440,55.775,482875,86,465921,84,398368,86,120024.49,8.94,24.86,10.42,121545.03,8.90,26.09,10.59
d121521-0min-0Pi-gtr1-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28206,36,783.500,94.020,94.020,526596,106,500831,93,447502,93,153445.36,45.13,29.14,42.52,159428.42,17.79,31.83,19.13
d121521-0min-0Pi-gtr1-R1,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28912,32,903.500,96.373,96.373,493345,131934,465024,122779,408601,123950,147405.51,48865.07,29.88,37.04,142954.51,37638.77,30.74,30.66
d121521-0min-0Pi-gtr1-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17994,32,562.313,59.980,99.828,460771,484018,442736,459863,408597,418859,115373.84,138544.62,25.04,28.62,114262.50,138517.83,25.81,30.12
d121521-0min-0Pi-gtr1-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,18025,32,563.281,60.083,60.083,461183,484696,442926,460028,408597,418859,115806.33,139436.38,25.11,28.77,114501.20,138927.03,25.85,30.20
d121521-0min-0Pi-gtr1-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,17994,32,562.313,59.980,59.980,9195,N/A,8421,N/A,9827,N/A,4237.00,N/A,46.08,N/A,3446.30,N/A,40.93,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,18025,32,563.281,60.083,62.344,461183,85,442926,84,408597,86,115806.33,8.50,25.11,9.95,114501.20,8.90,25.85,10.59
d121521-0min-0Pi-gtr1-R1,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28912,32,903.500,96.373,96.373,493345,102,465024,90,408601,86,147405.51,41.77,29.88,41.08,142954.51,14.83,30.74,16.47
d121521-0min-0Pi-gtr1-R1,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28343,38,745.868,94.477,94.477,511559,134830,485959,125888,426950,130000,151939.55,49212.82,29.70,36.50,155554.39,38267.39,32.01,30.40
d121521-0min-0Pi-gtr1-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16386,38,431.211,54.620,99.823,475633,498974,458104,475230,420855,388060,119195.21,142778.57,25.06,28.61,121574.68,146427.50,26.54,30.81
d121521-0min-0Pi-gtr1-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,16415,38,431.974,54.717,54.717,476110,499684,458209,475470,420855,388060,119706.73,143675.97,25.14,28.75,121891.96,146698.82,26.60,30.85
d121521-0min-0Pi-gtr1-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,16386,38,431.211,54.620,54.620,9193,N/A,8133,N/A,8540,N/A,5220.48,N/A,56.79,N/A,3879.96,N/A,47.71,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,16415,38,431.974,54.717,57.916,476110,85,458209,84,420855,86,119706.73,8.73,25.14,10.21,121891.96,8.90,26.60,10.59
d121521-0min-0Pi-gtr1-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28343,38,745.868,94.477,94.477,511559,103,485959,92,426950,93,151939.55,40.31,29.70,39.23,155554.39,16.31,32.01,17.73
d121521-0min-0Pi-gtr1-R1,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28087,36,780.194,93.623,93.623,533523,138234,508586,129180,461825,126075,153323.89,48757.56,28.74,35.27,163618.25,38900.46,32.17,30.11
d121521-0min-0Pi-gtr1-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15404,36,427.889,51.347,99.760,489054,514384,471780,490575,437373,437140,121162.63,146778.56,24.77,28.53,125528.03,154692.26,26.61,31.53
d121521-0min-0Pi-gtr1-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,15441,36,428.917,51.470,51.470,489740,515345,472111,490797,437373,437140,121889.89,147922.58,24.89,28.70,126111.44,155025.10,26.71,31.59
d121521-0min-0Pi-gtr1-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,15404,36,427.889,51.347,51.347,9730,N/A,8928,N/A,10189,N/A,4293.71,N/A,44.13,N/A,3629.40,N/A,40.65,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,15441,36,428.917,51.470,54.976,489740,86,472111,84,437373,86,121889.89,9.06,24.89,10.56,126111.44,8.90,26.71,10.59
d121521-0min-0Pi-gtr1-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28087,36,780.194,93.623,93.623,533523,106,508586,94,461825,93,153323.89,44.71,28.74,42.02,163618.25,19.27,32.17,20.50
d121521-0min-0Pi-gtr1-R1,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,19990,37,540.270,66.633,66.633,665912,160113,675239,151145,844944,142324,154111.27,54690.16,23.14,34.16,186339.10,53756.85,27.60,35.57
d121521-0min-0Pi-gtr1-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8055,37,217.703,26.850,98.148,579944,617609,574317,611280,539600,587053,121593.02,147214.18,20.97,23.84,142381.49,173172.12,24.79,28.33
d121521-0min-0Pi-gtr1-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,8207,37,221.811,27.357,27.357,584259,623494,578089,616106,539600,587053,124647.09,152088.79,21.33,24.39,145846.32,177587.31,25.23,28.82
d121521-0min-0Pi-gtr1-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,8055,37,217.703,26.850,26.850,4113,N/A,2909,N/A,3581,N/A,4387.73,N/A,106.69,N/A,1988.17,N/A,68.35,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,8207,37,221.811,27.357,41.056,584259,90,578089,89,539600,87,124647.09,9.82,21.33,10.86,145846.32,10.38,25.23,11.66
d121521-0min-0Pi-gtr1-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,19990,37,540.270,66.633,66.633,665912,117,675239,107,844944,87,154111.27,43.97,23.14,37.46,186339.10,29.65,27.60,27.71
d121521-0min-0Pi-gtr1-R1,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,21018,40,525.450,70.060,70.060,660405,159665,667614,150757,797750,125863,154149.28,53948.78,23.34,33.79,191002.61,52379.52,28.61,34.74
d121521-0min-0Pi-gtr1-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8464,40,211.600,28.213,98.499,573768,610569,564114,599938,525353,557800,119671.17,144522.58,20.86,23.67,135104.89,166997.10,23.95,27.84
d121521-0min-0Pi-gtr1-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,8593,40,214.825,28.643,28.643,577185,615413,566875,604192,525353,557800,122134.64,148775.46,21.16,24.17,138371.06,171022.35,24.41,28.31
d121521-0min-0Pi-gtr1-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,8464,40,211.600,28.213,28.213,4357,N/A,2987,N/A,3143,N/A,4594.98,N/A,105.46,N/A,2032.64,N/A,68.06,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,8593,40,214.825,28.643,40.884,577185,90,566875,89,525353,86,122134.64,9.73,21.16,10.76,138371.06,10.38,24.41,11.66
d121521-0min-0Pi-gtr1-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,21018,40,525.450,70.060,70.060,660405,118,667614,107,797750,97,154149.28,45.14,23.34,38.25,191002.61,29.65,28.61,27.71
d121521-0min-0Pi-gtr1-R1,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,19838,36,551.056,66.127,66.127,674884,159582,692275,151517,817932,130032,155826.66,54652.00,23.09,34.25,187991.45,54042.99,27.16,35.67
d121521-0min-0Pi-gtr1-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,7556,36,209.889,25.187,97.598,584838,621609,579769,615060,535588,531418,123423.51,149295.53,21.10,24.02,146096.88,178837.14,25.20,29.08
d121521-0min-0Pi-gtr1-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,7742,36,215.056,25.807,25.807,590413,629184,584202,621755,535588,531418,127206.14,155290.22,21.55,24.68,151012.44,184690.44,25.85,29.70
d121521-0min-0Pi-gtr1-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,7556,36,209.889,25.187,25.187,3503,N/A,2859,N/A,4330,N/A,2693.22,N/A,76.89,N/A,1772.45,N/A,62.01,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,7742,36,215.056,25.807,39.026,590413,91,584202,90,535588,86,127206.14,9.86,21.55,10.88,151012.44,11.86,25.85,13.18
d121521-0min-0Pi-gtr1-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,19838,36,551.056,66.127,66.127,674884,118,692275,108,817932,96,155826.66,43.65,23.09,37.01,187991.45,29.65,27.16,27.46
d121521-0min-0Pi-gtr1-R1,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,19498,48,406.208,64.993,64.993,680762,161659,695801,153831,836645,128112,154546.66,54275.10,22.70,33.57,189307.26,52863.58,27.21,34.36
d121521-0min-0Pi-gtr1-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,7352,48,153.167,24.507,98.302,583942,619262,576617,610657,543629,543765,119470.18,144325.06,20.46,23.31,136305.79,167704.30,23.64,27.46
d121521-0min-0Pi-gtr1-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,7479,48,155.813,24.930,24.930,587974,624580,580171,613487,543629,543765,122455.24,148759.21,20.83,23.82,138683.88,171467.13,23.90,27.95
d121521-0min-0Pi-gtr1-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,7352,48,153.167,24.507,24.507,2908,N/A,2509,N/A,2932,N/A,1955.02,N/A,67.23,N/A,1464.81,N/A,58.38,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,7479,48,155.813,24.930,38.358,587974,91,580171,90,543629,87,122455.24,9.74,20.83,10.71,138683.88,10.38,23.90,11.53
d121521-0min-0Pi-gtr1-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,19498,48,406.208,64.993,64.993,680762,119,695801,110,836645,96,154546.66,41.52,22.70,35.04,189307.26,29.65,27.21,26.96
d121521-0min-0Pi-gtr1-R1,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,137,218.978,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,13797,137,100.708,45.990,45.990,712959,165757,741125,160482,861276,156669,156296.48,55273.79,21.92,33.35,161477.38,50141.53,21.79,31.24
d121521-0min-0Pi-gtr1-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4858,137,35.460,16.193,98.860,605374,643605,615910,653201,646081,730165,119584.92,143440.62,19.75,22.29,134448.84,164296.54,21.83,25.15
d121521-0min-0Pi-gtr1-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,4914,137,35.869,16.380,16.380,607928,646741,617938,656288,646081,730165,121289.94,145620.85,19.95,22.52,136362.13,165340.29,22.07,25.19
d121521-0min-0Pi-gtr1-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,4858,137,35.460,16.193,16.193,1869,N/A,1488,N/A,992,N/A,1513.16,N/A,80.97,N/A,1069.70,N/A,71.89,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,4914,137,35.869,16.380,35.616,607928,93,617938,93,646081,87,121289.94,9.85,19.95,10.59,136362.13,11.86,22.07,12.75
d121521-0min-0Pi-gtr1-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,13797,137,100.708,45.990,45.990,712959,118,741125,116,861276,87,156296.48,30.75,21.92,25.98,161477.38,28.17,21.79,24.28
d121521-0min-0Pi-gtr1-R1,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,18183,200,90.915,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,7655,200,38.275,42.100,42.100,717527,156369,742252,148632,866984,148643,146946.02,54524.73,20.48,34.87,157935.44,49982.89,21.28,33.63
d121521-0min-0Pi-gtr1-R1,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,2904,200,14.520,15.971,99.316,617074,649413,626226,657518,701791,783474,118669.00,138554.50,19.23,21.34,137353.25,164726.49,21.93,25.05
d121521-0min-0Pi-gtr1-R1,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-A,2924,200,14.620,16.081,16.081,618484,651240,627691,658994,701791,783474,119496.27,139845.01,19.32,21.47,138710.57,166266.17,22.10,25.23
d121521-0min-0Pi-gtr1-R1,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,BL1-H,,2904,200,14.520,15.971,15.971,2063,N/A,1654,N/A,955,N/A,1535.29,N/A,74.44,N/A,1105.28,N/A,66.84,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-W,2924,200,14.620,16.081,38.197,618484,94,627691,94,701791,86,119496.27,9.58,19.32,10.22,138710.57,11.86,22.10,12.62
d121521-0min-0Pi-gtr1-R1,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,FSC-W,7655,200,38.275,42.100,42.100,717527,116,742252,114,866984,116,146946.02,25.78,20.48,22.24,157935.44,26.69,21.28,23.41
d121521-0min-0Pi-gtr1-R1,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,28828,32,900.875,96.093,96.093,473187,135524,446752,127084,373662,123850,158965.07,51290.82,33.59,37.85,161171.96,42907.93,36.08,33.76
d121521-0min-0Pi-gtr1-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15757,32,492.406,52.523,99.734,450050,470865,429245,443260,373710,410623,123712.23,147206.18,27.49,31.26,127032.13,150215.55,29.59,33.89
d121521-0min-0Pi-gtr1-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,15799,32,493.719,52.663,52.663,450868,472001,429849,443734,373710,410623,124662.44,148687.18,27.65,31.50,127410.19,151032.46,29.64,34.04
d121521-0min-0Pi-gtr1-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,15757,32,492.406,52.523,52.523,10397,N/A,9303,N/A,10013,N/A,5007.15,N/A,48.16,N/A,3968.92,N/A,42.66,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,15799,32,493.719,52.663,54.804,450868,84,429849,82,373710,86,124662.44,8.68,27.65,10.32,127410.19,8.90,29.64,10.85
d121521-0min-0Pi-gtr1-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,28828,32,900.875,96.093,96.093,473187,102,446752,90,373662,92,158965.07,43.29,33.59,42.57,161171.96,16.31,36.08,18.12
d121521-0min-0Pi-gtr1-R1,0min,0min,F3.fcs,F3,Experiment,None,N/A,All Events,N/A,N/A,30000,67,447.761,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,F3.fcs,F3,Experiment,None,,cell,FSC-H,SSC-H,28568,67,426.388,95.227,95.227,507861,134901,480724,126909,377872,121801,158245.47,47960.05,31.16,35.55,163409.20,40192.54,33.99,31.67
d121521-0min-0Pi-gtr1-R1,0min,0min,F3.fcs,F3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17143,67,255.866,57.143,99.907,473322,494387,455042,468225,449479,400393,124586.32,147549.33,26.32,29.84,129826.83,153161.47,28.53,32.71
d121521-0min-0Pi-gtr1-R1,0min,0min,F3.fcs,F3,Experiment,None,,single cell,FSC-H,FSC-A,17159,67,256.104,57.197,57.197,473599,494773,455153,468399,449479,400393,124883.29,148027.73,26.37,29.92,130013.64,153337.90,28.56,32.74
d121521-0min-0Pi-gtr1-R1,0min,0min,F3.fcs,F3,Experiment,None,,CTA1-GFP,BL1-H,,17143,67,255.866,57.143,57.143,10532,N/A,9498,N/A,11200,N/A,4820.14,N/A,45.77,N/A,3948.16,N/A,41.57,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,F3.fcs,F3,Experiment,None,,single cell,FSC-H,FSC-W,17159,67,256.104,57.197,60.064,473599,86,455153,84,449479,86,124883.29,8.87,26.37,10.35,130013.64,8.90,28.56,10.59
d121521-0min-0Pi-gtr1-R1,0min,0min,F3.fcs,F3,Experiment,None,,cell,FSC-H,FSC-W,28568,67,426.388,95.227,95.227,507861,98,480724,91,377872,92,158245.47,30.23,31.16,30.72,163409.20,14.83,33.99,16.29
d121521-0min-0Pi-gtr1-R1,0min,0min,G1.fcs,G1,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,G1.fcs,G1,Experiment,None,,cell,FSC-H,SSC-H,28788,31,928.645,95.960,95.960,473317,136684,447424,127585,394311,134197,159770.37,52116.09,33.76,38.13,165543.41,44251.90,37.00,34.68
d121521-0min-0Pi-gtr1-R1,0min,0min,G1.fcs,G1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15795,31,509.516,52.650,99.829,451793,472485,431031,444869,394294,402364,125693.45,148649.03,27.82,31.46,130569.61,153581.05,30.29,34.52
d121521-0min-0Pi-gtr1-R1,0min,0min,G1.fcs,G1,Experiment,None,,single cell,FSC-H,FSC-A,15822,31,510.387,52.740,52.740,452256,473157,431324,445117,394294,402364,126203.42,149471.16,27.91,31.59,130955.83,154005.07,30.36,34.60
d121521-0min-0Pi-gtr1-R1,0min,0min,G1.fcs,G1,Experiment,None,,CTA1-GFP,BL1-H,,15795,31,509.516,52.650,52.650,10451,N/A,9343,N/A,9148,N/A,5000.07,N/A,47.84,N/A,3985.23,N/A,42.65,N/A
d121521-0min-0Pi-gtr1-R1,0min,0min,G1.fcs,G1,Experiment,None,,single cell,FSC-H,FSC-W,15822,31,510.387,52.740,54.960,452256,84,431324,83,394294,86,126203.42,8.73,27.91,10.36,130955.83,8.90,30.36,10.72
d121521-0min-0Pi-gtr1-R1,0min,0min,G1.fcs,G1,Experiment,None,,cell,FSC-H,FSC-W,28788,31,928.645,95.960,95.960,473317,102,447424,90,394311,87,159770.37,44.19,33.76,43.44,165543.41,16.31,37.00,18.12
